date,USA_public_finance_f1__USA_public_finance_f2
2005-05-04,0.8071859725755169
2005-05-05,0.8090015352332798
2005-05-06,0.8104422150060756
2005-05-09,0.8115803449015044
2005-05-10,0.8124766055987045
2005-05-11,0.8131807612857043
2005-05-12,0.8137330374194742
2005-05-13,0.8141656351989172
2005-05-16,0.8145041590010381
2005-05-17,0.8147688700207647
2005-05-18,0.8149757451452984
2005-05-19,0.8151373502249376
2005-05-20,0.8152635491334553
2005-05-23,0.8153620733993904
2005-05-24,0.8154389764025641
2005-05-25,0.8154989935703355
2005-05-26,0.8155458268917348
2005-05-27,0.8155823689850288
2005-05-30,0.8156108791669316
2005-05-31,0.8156331215709131
2005-06-01,0.7789640576386235
2005-06-02,0.7863940701345488
2005-06-03,0.7924309494909169
2005-06-06,0.7972839731548959
2005-06-07,0.8011560948135084
2005-06-08,0.8042287481486728
2005-06-09,0.8066571433792425
2005-06-10,0.8085705314544468
2005-06-13,0.8100746539787826
2005-06-14,0.8112549646760531
2005-06-15,0.812179918952508
2005-06-16,0.8129040045268224
2005-06-17,0.8134703850272059
2005-06-20,0.8139131309541191
2005-06-21,0.8142590621326169
2005-06-22,0.8145292468626038
2005-06-23,0.8147402089144922
2005-06-24,0.814904891860832
2005-06-27,0.8150334251562878
2005-06-28,0.8151337301305305
2005-06-29,0.8152119978007949
2005-06-30,0.8152730646902049
2005-07-01,0.7588913583899574
2005-07-04,0.7708879773750404
2005-07-05,0.780217987373867
2005-07-06,0.7874794037754688
2005-07-07,0.7931339039725422
2005-07-08,0.7975388508203664
2005-07-11,0.8009714009746873
2005-07-12,0.8036468136832171
2005-07-13,0.8057324503559149
2005-07-14,0.8073585339028563
2005-07-15,0.8086264489415096
2005-07-18,0.8096151626344801
2005-07-19,0.8103862018108361
2005-07-20,0.8109875168114549
2005-07-21,0.8114564844517071
2005-07-22,0.8118222438838315
2005-07-25,0.8121075147150729
2005-07-26,0.8123300128273585
2005-07-27,0.8125035533251457
2005-07-28,0.8126389099953868
2005-07-29,0.8127444851790048
2005-08-01,0.8128268319635478
2005-08-02,0.35555165778270803
2005-08-03,0.0882032411465641
2005-08-04,-0.12455885980378376
2005-08-05,-0.2931582018629617
2005-08-08,-0.42630974167730057
2005-08-09,-0.5311851683735583
2005-08-10,-0.6136150981023928
2005-08-11,-0.6782959240990666
2005-08-12,-0.7289833898305559
2005-08-15,-0.7686643556278397
2005-08-16,-0.7997039990363578
2005-08-17,-0.823968960269595
2005-08-18,-0.8429286018142896
2005-08-19,-0.8577372255054759
2005-08-22,-0.8693002021409287
2005-08-23,-0.8783267851102783
2005-08-24,-0.8853720623429425
2005-08-25,-0.8908701431357411
2005-08-26,-0.8951603280581805
2005-08-29,-0.8985076951790418
2005-08-30,-0.9011192633842631
2005-08-31,-0.9031566644727339
2005-09-01,-0.8319922488419034
2005-09-02,-0.8373821912142245
2005-09-05,-0.8445470804226171
2005-09-06,-0.852573595862529
2005-09-07,-0.8607527504247897
2005-09-08,-0.8685818391358173
2005-09-09,-0.8757444928413382
2005-09-12,-0.8820767308587851
2005-09-13,-0.8875278757536517
2005-09-14,-0.8921234558112484
2005-09-15,-0.8959343212731021
2005-09-16,-0.8990534781556627
2005-09-19,-0.9015802700777941
2005-09-20,-0.903610590403983
2005-09-21,-0.9052315506815298
2005-09-22,-0.9065191700256907
2005-09-23,-0.9075379497608888
2005-09-26,-0.9083415166822414
2005-09-27,-0.908973790457968
2005-09-28,-0.9094703365247909
2005-09-29,-0.9098597093495914
2005-09-30,-0.9101646848226764
2005-10-03,-0.8987499973102995
2005-10-04,-0.90018637273916
2005-10-05,-0.9017578983655197
2005-10-06,-0.9032915843643341
2005-10-07,-0.9046933368071407
2005-10-10,-0.9059213231550457
2005-10-11,-0.9069660299753611
2005-10-12,-0.9078362885054513
2005-10-13,-0.9085500569107567
2005-10-14,-0.9091286991341283
2005-10-17,-0.9095936747090972
2005-10-18,-0.9099648015579895
2005-10-19,-0.9102594919465381
2005-10-20,-0.9104925562716671
2005-10-21,-0.9106763137592044
2005-10-24,-0.9108208495950045
2005-10-25,-0.9109343245192475
2005-10-26,-0.9110232851640008
2005-10-27,-0.9110929492357447
2005-10-28,-0.9111474547869607
2005-10-31,-0.9111900712581612
2005-11-01,-0.9113671397661463
2005-11-02,-0.9110514744299713
2005-11-03,-0.9109139437382291
2005-11-04,-0.9108802679640614
2005-11-07,-0.9109027165434941
2005-11-08,-0.91095189692054
2005-11-09,-0.9110105561305176
2005-11-10,-0.911069175040196
2005-11-11,-0.9111229794046238
2005-11-14,-0.9111699885098743
2005-11-15,-0.9112097837478981
2005-11-16,-0.9112427566029296
2005-11-17,-0.9112696653779253
2005-11-18,-0.9112913849922168
2005-11-21,-0.9113087741499093
2005-11-22,-0.9113226117260624
2005-11-23,-0.9113335724986136
2005-11-24,-0.9113422241381799
2005-11-25,-0.9113490347850446
2005-11-28,-0.9113543851131571
2005-11-29,-0.9113585815396466
2005-11-30,-0.911361868866508
2005-12-01,-0.9125143830598932
2005-12-02,-0.9121026049527406
2005-12-05,-0.9118390292960287
2005-12-06,-0.9116717434101157
2005-12-07,-0.9115662424448501
2005-12-08,-0.9115000018824694
2005-12-09,-0.9114585247936918
2005-12-12,-0.9114325830696169
2005-12-13,-0.9114163517836764
2005-12-14,-0.911406177181344
2005-12-15,-0.9113997776624486
2005-12-16,-0.9113957326653994
2005-12-19,-0.9113931591243253
2005-12-20,-0.9113915082777067
2005-12-21,-0.9113904388103693
2005-12-22,-0.9113897379897213
2005-12-23,-0.9113892727814621
2005-12-26,-0.9113889596018063
2005-12-27,-0.9113887456151317
2005-12-28,-0.9113885971676654
2005-12-29,-0.91138849262603
2005-12-30,-0.911388417933605
2006-01-02,-0.9113883638444781
2006-01-03,-0.9124711286963713
2006-01-04,-0.9121558409016914
2006-01-05,-0.9119386116322507
2006-01-06,-0.9117876560772118
2006-01-09,-0.91168166975858
2006-01-10,-0.9116064091624357
2006-01-11,-0.9115523383270119
2006-01-12,-0.9115130423421701
2006-01-13,-0.9114841727281144
2006-01-16,-0.9114627523788285
2006-01-17,-0.911446719341882
2006-01-18,-0.9114346274237618
2006-01-19,-0.9114254490842286
2006-01-20,-0.9114184448716779
2006-01-23,-0.9114130761805179
2006-01-24,-0.9114089463237787
2006-01-25,-0.9114057602355022
2006-01-26,-0.9114032965414178
2006-01-27,-0.9114013879318991
2006-01-30,-0.9113999071784787
2006-01-31,-0.9113987570393284
2006-02-01,-0.9115575292052341
2006-02-02,-0.9114772251110997
2006-02-03,-0.9114317572947706
2006-02-06,-0.9114069747248165
2006-02-07,-0.9113942587007072
2006-02-08,-0.9113884202403734
2006-02-09,-0.9113863754773318
2006-02-10,-0.9113863201302715
2006-02-13,-0.9113872198389523
2006-02-14,-0.9113884982272822
2006-02-15,-0.9113898475996466
2006-02-16,-0.9113911150816277
2006-02-17,-0.9113922348275993
2006-02-20,-0.9113931881495596
2006-02-21,-0.911393980436606
2006-02-22,-0.9113946280814798
2006-02-23,-0.9113951513064839
2006-02-24,-0.9113955704185799
2006-02-27,-0.9113959040199426
2006-02-28,-0.9113961683032681
2006-03-01,-0.9153557678995005
2006-03-02,-0.9145343183355975
2006-03-03,-0.9138754540258588
2006-03-06,-0.9133500843148276
2006-03-07,-0.9129331163735682
2006-03-08,-0.912603410083773
2006-03-09,-0.9123434684785372
2006-03-10,-0.9121390039230982
2006-03-13,-0.9119784693750286
2006-03-14,-0.9118526066255548
2006-03-15,-0.9117540380777989
2006-03-16,-0.9116769126434794
2006-03-17,-0.9116166069862199
2006-03-20,-0.9115694783570689
2006-03-21,-0.9115326630074919
2006-03-22,-0.9115039135020954
2006-03-23,-0.9114814684608424
2006-03-24,-0.9114639488905356
2006-03-27,-0.9114502760549319
2006-03-28,-0.911439606636656
2006-03-29,-0.9114312816884984
2006-03-30,-0.9114247865252978
2006-03-31,-0.9114197192625555
2006-04-03,-0.9087683988990461
2006-04-04,-0.9092844452707592
2006-04-05,-0.9097120860623463
2006-04-06,-0.9100607210504825
2006-04-07,-0.9103417310102676
2006-04-10,-0.9105663947742546
2006-04-11,-0.9107449430962052
2006-04-12,-0.910886215100185
2006-04-13,-0.9109976220517649
2006-04-14,-0.9110852563599985
2006-04-17,-0.9111540584009232
2006-04-18,-0.9112079956207102
2006-04-19,-0.9112502316705718
2006-04-20,-0.911283276069443
2006-04-21,-0.911309111652519
2006-04-24,-0.911329300460591
2006-04-25,-0.9113450702581858
2006-04-26,-0.9113573843970169
2006-04-27,-0.9113669977531021
2006-04-28,-0.9113745012341529
2006-05-01,-0.9113803570276654
2006-05-02,-0.9078342321338355
2006-05-03,-0.9085516491868235
2006-05-04,-0.9091381886361029
2006-05-05,-0.9096116872449634
2006-05-08,-0.9099905651540883
2006-05-09,-0.9102918143751011
2006-05-10,-0.9105302318905177
2006-05-11,-0.9107182738100681
2006-05-12,-0.910866200993869
2006-05-15,-0.9109823433196398
2006-05-16,-0.9110733942385824
2006-05-17,-0.9111446928355303
2006-05-18,-0.9112004749681186
2006-05-19,-0.9112440877745045
2006-05-22,-0.9112781681668937
2006-05-23,-0.9113047887863225
2006-05-24,-0.9113255759086245
2006-05-25,-0.9113418038662909
2006-05-26,-0.9113544701838682
2006-05-29,-0.9113643550843658
2006-05-30,-0.911372068450632
2006-05-31,-0.9113780867868568
2006-06-01,-0.9141522954913179
2006-06-02,-0.9135693384078355
2006-06-05,-0.9131062557631715
2006-06-06,-0.9127398287637782
2006-06-07,-0.9124507765171465
2006-06-08,-0.9122233150576953
2006-06-09,-0.9120446634190501
2006-06-12,-0.9119045588250603
2006-06-13,-0.9117948137766694
2006-06-14,-0.911708929085808
2006-06-15,-0.9116417657652716
2006-06-16,-0.9115892726118077
2006-06-19,-0.9115482634428507
2006-06-20,-0.9115162369696527
2006-06-21,-0.9114912323649554
2006-06-22,-0.9114717141854081
2006-06-23,-0.9114564811254406
2006-06-26,-0.911444593935212
2006-06-27,-0.9114353186399543
2006-06-28,-0.9114280819109823
2006-06-29,-0.9114224360475165
2006-06-30,-0.9114180315359018
2006-07-03,-0.912953958485024
2006-07-04,-0.9126116810930697
2006-07-05,-0.9123451235267193
2006-07-06,-0.9121375038188384
2006-07-07,-0.9119757599743467
2006-07-10,-0.9118497309262326
2006-07-11,-0.9117515128106819
2006-07-12,-0.9116749564193801
2006-07-13,-0.9116152762439329
2006-07-14,-0.9115687468169582
2006-07-17,-0.9115324669695427
2006-07-18,-0.9115041767904203
2006-07-19,-0.9114821154435143
2006-07-20,-0.9114649106627377
2006-07-21,-0.9114514928181826
2006-07-24,-0.9114410280550479
2006-07-25,-0.9114328662481036
2006-07-26,-0.9114265004727921
2006-07-27,-0.9114215354342078
2006-07-28,-0.9114176628674383
2006-07-31,-0.9114146423657176
2006-08-01,-0.9108975896690554
2006-08-02,-0.9109711736938096
2006-08-03,-0.9110432577100132
2006-08-04,-0.9111084857494857
2006-08-07,-0.9111648727902294
2006-08-08,-0.9112122219300827
2006-08-09,-0.9112512103289634
2006-08-10,-0.9112828757550088
2006-08-11,-0.9113083397108781
2006-08-14,-0.9113286677857694
2006-08-15,-0.9113448076979929
2006-08-16,-0.9113575698050355
2006-08-17,-0.9113676295720353
2006-08-18,-0.9113755403087277
2006-08-21,-0.9113817497111225
2006-08-22,-0.9113866167975474
2006-08-23,-0.9113904275794144
2006-08-24,-0.9113934087846437
2006-08-25,-0.9113957394761761
2006-08-28,-0.9113975606713608
2006-08-29,-0.9113989831842525
2006-08-30,-0.9114000939491299
2006-08-31,-0.9114009610785548
2006-09-01,-0.9128818846210031
2006-09-04,-0.9125545131694486
2006-09-05,-0.9123000568213232
2006-09-06,-0.9121021701575741
2006-09-07,-0.9119481995917912
2006-09-08,-0.9118283453642543
2006-09-11,-0.9117350121356033
2006-09-12,-0.9116623079296665
2006-09-13,-0.9116056581296192
2006-09-14,-0.911561508077192
2006-09-15,-0.91152709371276
2006-09-18,-0.9115002644474013
2006-09-19,-0.9114793461710782
2006-09-20,-0.9114630351529858
2006-09-21,-0.9114503157634741
2006-09-22,-0.9114403965990402
2006-09-25,-0.9114326608483265
2006-09-26,-0.9114266276946053
2006-09-27,-0.9114219222820065
2006-09-28,-0.9114182523336952
2006-09-29,-0.9114153899413849
2006-10-02,-0.9114131573779141
2006-10-03,-0.9112976865914854
2006-10-04,-0.9113023112311562
2006-10-05,-0.9113133205082733
2006-10-06,-0.9113264404831575
2006-10-09,-0.9113394459071725
2006-10-10,-0.9113512833078846
2006-10-11,-0.9113615498504928
2006-10-12,-0.9113701880058183
2006-10-13,-0.9113773099507976
2006-10-16,-0.9113830991564476
2006-10-17,-0.9113877573228977
2006-10-18,-0.9113914775208428
2006-10-19,-0.9113944321385496
2006-10-20,-0.9113967689197414
2006-10-23,-0.9113986111950274
2006-10-24,-0.9114000600894875
2006-10-25,-0.9114011974807323
2006-10-26,-0.9114020890596309
2006-10-27,-0.9114027871767173
2006-10-30,-0.9114033333419798
2006-10-31,-0.9114037603449474
2006-11-01,-0.9121588841226272
2006-11-02,-0.9119940221491826
2006-11-03,-0.9118651089659454
2006-11-06,-0.9117643616773079
2006-11-07,-0.9116856602589656
2006-11-08,-0.9116242010979655
2006-11-09,-0.9115762191495271
2006-11-10,-0.9115387666012986
2006-11-13,-0.9115095374263493
2006-11-14,-0.911486728830436
2006-11-15,-0.9114689321455012
2006-11-16,-0.911455047097414
2006-11-17,-0.9114442145523868
2006-11-20,-0.9114357638267052
2006-11-21,-0.9114291714469805
2006-11-22,-0.9114240288972103
2006-11-23,-0.9114200174092262
2006-11-24,-0.9114168882674669
2006-11-27,-0.9114144474273778
2006-11-28,-0.9114125435060114
2006-11-29,-0.9114110584075463
2006-11-30,-0.9114099000068534
2006-12-01,-0.91219269140761
2006-12-04,-0.9120215640631676
2006-12-05,-0.9118873576540681
2006-12-06,-0.9117822310881684
2006-12-07,-0.9116999597553451
2006-12-08,-0.9116356215356821
2006-12-11,-0.9115853360375022
2006-12-12,-0.9115460513251643
2006-12-13,-0.9115153714426754
2006-12-14,-0.911491418101193
2006-12-15,-0.91147272046857
2006-12-18,-0.911458127777006
2006-12-19,-0.911446740282086
2006-12-20,-0.9114378548756449
2006-12-21,-0.9114309223368449
2006-12-22,-0.9114255137884446
2006-12-25,-0.911421294410968
2006-12-26,-0.9114180028655599
2006-12-27,-0.9114154351986045
2006-12-28,-0.9114134322597973
2006-12-29,-0.9114118698714714
2007-01-01,-0.9114106511504708
2007-01-02,-0.9115177309516117
2007-01-03,-0.9114924706551987
2007-01-04,-0.9114730647996541
2007-01-05,-0.9114581094830699
2007-01-08,-0.9114465548238342
2007-01-09,-0.911437609513427
2007-01-10,-0.9114306731808378
2007-01-11,-0.9114252878158154
2007-01-12,-0.9114211024374604
2007-01-15,-0.9114178470999117
2007-01-16,-0.9114153135720566
2007-01-17,-0.9114133408506246
2007-01-18,-0.9114118042158701
2007-01-19,-0.911410606911669
2007-01-22,-0.9114096737879934
2007-01-23,-0.9114089464224455
2007-01-24,-0.9114083793640102
2007-01-25,-0.9114079372329896
2007-01-26,-0.9114075924770978
2007-01-29,-0.911407323632255
2007-01-30,-0.911407113972733
2007-01-31,-0.9114069504623568
2007-02-01,-0.9114562440147029
2007-02-02,-0.9114451997264196
2007-02-05,-0.9114366151261956
2007-02-06,-0.9114299373763575
2007-02-07,-0.9114247398376811
2007-02-08,-0.9114206925197063
2007-02-09,-0.9114175397286037
2007-02-12,-0.9114150830578726
2007-02-13,-0.9114131683805168
2007-02-14,-0.9114116758611049
2007-02-15,-0.911410512261543
2007-02-16,-0.9114096049982809
2007-02-19,-0.9114088975426864
2007-02-20,-0.9114083458550974
2007-02-21,-0.9114079156166417
2007-02-22,-0.911407580078114
2007-02-23,-0.9114073183870153
2007-02-26,-0.9114071142856313
2007-02-27,-0.911406955097348
2007-02-28,-0.9114068309370902
2007-03-01,-0.910674117533144
2007-03-02,-0.9108358926973991
2007-03-05,-0.9109617659201024
2007-03-06,-0.9110597576283043
2007-03-07,-0.9111360759479954
2007-03-08,-0.9111955341472308
2007-03-09,-0.9112418688978274
2007-03-12,-0.911277984053532
2007-03-13,-0.9113061380819496
2007-03-14,-0.9113280886108078
2007-03-15,-0.9113452041704374
2007-03-16,-0.9113585507426404
2007-03-19,-0.9113689588976805
2007-03-20,-0.9113770759354153
2007-03-21,-0.9113834064180857
2007-03-22,-0.9113883437023754
2007-03-23,-0.9113921944836061
2007-03-26,-0.9113951979092992
2007-03-27,-0.9113975404689469
2007-03-28,-0.9113993675965836
2007-03-29,-0.9114007927138318
2007-03-30,-0.911401904279235
2007-04-02,-0.9114027712841597
2007-04-03,-0.9096019315417366
2007-04-04,-0.9100015868129536
2007-04-05,-0.9103121099572516
2007-04-06,-0.9105535744165073
2007-04-09,-0.9107414604024098
2007-04-10,-0.9108877320875858
2007-04-11,-0.9110016532010496
2007-04-12,-0.9110904073649266
2007-04-13,-0.9111595719656693
2007-04-16,-0.9112134815377252
2007-04-17,-0.9112555073395022
2007-04-18,-0.9112882730410963
2007-04-19,-0.9113138214976919
2007-04-20,-0.911333743936245
2007-04-23,-0.9113492801726332
2007-04-24,-0.9113613964459506
2007-04-25,-0.9113708459247417
2007-04-26,-0.911378215777117
2007-04-27,-0.911383963809405
2007-04-30,-0.9113884469979582
2007-05-01,-0.9103667958659069
2007-05-02,-0.910593551650526
2007-05-03,-0.9107709740972726
2007-05-04,-0.910909688991547
2007-05-07,-0.9110180794294077
2007-05-08,-0.9111027388671414
2007-05-09,-0.9111688419905349
2007-05-10,-0.91122044371915
2007-05-11,-0.9112607179296409
2007-05-14,-0.9112921468137225
2007-05-15,-0.9113166704068812
2007-05-16,-0.9113358042922219
2007-05-17,-0.911350732041851
2007-05-18,-0.9113623776967418
2007-05-21,-0.9113714625252259
2007-05-22,-0.9113785494289744
2007-05-23,-0.9113840776604428
2007-05-24,-0.9113883899511661
2007-05-25,-0.9113917537012278
2007-05-28,-0.9113943775248273
2007-05-29,-0.9113964241665916
2007-05-30,-0.9113980205828203
2007-05-31,-0.9113992658088155
2007-06-01,-0.9103048966805781
2007-06-04,-0.9104604400966649
2007-06-05,-0.9106149747464848
2007-06-06,-0.910756043477942
2007-06-07,-0.9108787282351191
2007-06-08,-0.9109821969017314
2007-06-11,-0.9110676700137327
2007-06-12,-0.9111372576753689
2007-06-13,-0.9111933204083823
2007-06-14,-0.9112381390836957
2007-06-15,-0.911273762624816
2007-06-18,-0.9113019544959644
2007-06-19,-0.9113241913118902
2007-06-20,-0.9113416866079858
2007-06-21,-0.9113554246498072
2007-06-22,-0.9113661961647876
2007-06-25,-0.9113746319416242
2007-06-26,-0.9113812325392859
2007-06-27,-0.9113863935980476
2007-06-28,-0.9113904268865392
2007-06-29,-0.9113935775138062
2007-07-02,-0.9113960378394468
2007-07-03,-0.9092185038086977
2007-07-04,-0.9097134134473808
2007-07-05,-0.9100936799929191
2007-07-06,-0.9103868515016826
2007-07-09,-0.9106134668863439
2007-07-10,-0.9107889895918189
2007-07-11,-0.9109251515479712
2007-07-12,-0.9110309074377223
2007-07-13,-0.9111131245208931
2007-07-16,-0.9111770887664993
2007-07-17,-0.9112268807765922
2007-07-18,-0.9112656577957754
2007-07-19,-0.9112958669803531
2007-07-20,-0.9113194077303736
2007-07-23,-0.9113377558910302
2007-07-24,-0.911352059171548
2007-07-25,-0.9113632106906909
2007-07-26,-0.9113719058089274
2007-07-27,-0.9113786861343682
2007-07-30,-0.9113839736514069
2007-07-31,-0.9113880972221148
2007-08-01,-0.9090354098308899
2007-08-02,-0.9095718047244146
2007-08-03,-0.9099837020597452
2007-08-06,-0.9103011148162217
2007-08-07,-0.9105463818002248
2007-08-08,-0.9107362992029084
2007-08-09,-0.9108835967891693
2007-08-10,-0.9109979829093635
2007-08-13,-0.9110868980281642
2007-08-14,-0.9111560664547079
2007-08-15,-0.911209905440187
2007-08-16,-0.9112518316519852
2007-08-17,-0.911284492687567
2007-08-20,-0.91130994313745
2007-08-21,-0.9113297791970806
2007-08-22,-0.911345242025693
2007-08-23,-0.9113572973763758
2007-08-24,-0.9113666971085671
2007-08-27,-0.9113740268049514
2007-08-28,-0.9113797426925966
2007-08-29,-0.9113842003079149
2007-08-30,-0.9113876767742511
2007-08-31,-0.9113903881291444
2007-09-03,-0.9064822259319554
2007-09-04,-0.9075930538332723
2007-09-05,-0.9084474256198055
2007-09-06,-0.9091065332561337
2007-09-07,-0.9096162183547093
2007-09-10,-0.9100110966949494
2007-09-11,-0.9103174799210569
2007-09-12,-0.910555475141006
2007-09-13,-0.91074051440637
2007-09-14,-0.91088448251502
2007-09-17,-0.9109965574095262
2007-09-18,-0.9110838419864546
2007-09-19,-0.9111518425910134
2007-09-20,-0.9112048335843967
2007-09-21,-0.9112461364639909
2007-09-24,-0.9112783344001193
2007-09-25,-0.9113034376478029
2007-09-26,-0.9113230113984855
2007-09-27,-0.9113382747942576
2007-09-28,-0.9113501777275602
2007-10-01,-0.9113594604828023
2007-10-02,-0.9078919931888491
2007-10-03,-0.9086904195149522
2007-10-04,-0.9093009694417564
2007-10-05,-0.9097699542177959
2007-10-08,-0.9101314433416449
2007-10-09,-0.9104108180870725
2007-10-10,-0.9106271756316959
2007-10-11,-0.9107949974886436
2007-10-12,-0.9109253326054386
2007-10-15,-0.9110266516280636
2007-10-16,-0.911105473076687
2007-10-17,-0.9111668280531023
2007-10-18,-0.9112146086205206
2007-10-19,-0.911251831121404
2007-10-22,-0.9112808365162345
2007-10-23,-0.9113034436099222
2007-10-24,-0.9113210667362129
2007-10-25,-0.9113348064443617
2007-10-26,-0.9113455195646972
2007-10-29,-0.9113538734537797
2007-10-30,-0.9113603880594162
2007-10-31,-0.9113654685819469
2007-11-01,-0.9085480227131281
2007-11-02,-0.9090506658136667
2007-11-05,-0.9094900903019367
2007-11-06,-0.9098617716442617
2007-11-07,-0.9101693441035428
2007-11-08,-0.910420025996972
2007-11-09,-0.9106221287819621
2007-11-12,-0.9107837741569744
2007-11-13,-0.9109122979456464
2007-11-14,-0.9110140329877214
2007-11-15,-0.9110942915345968
2007-11-16,-0.9111574443278551
2007-11-19,-0.9112070389955546
2007-11-20,-0.9112459270312201
2007-11-21,-0.9112763839675945
2007-11-22,-0.9113002159976604
2007-11-23,-0.9113188509930729
2007-11-26,-0.9113334142839137
2007-11-27,-0.9113447906816731
2007-11-28,-0.9113536746321232
2007-11-29,-0.9113606104151897
2007-11-30,-0.9113660241586727
2007-12-03,-0.8910793307119598
2007-12-04,-0.8959365813553665
2007-12-05,-0.8995499693881736
2007-12-06,-0.9022681512214719
2007-12-07,-0.9043301529224856
2007-12-10,-0.9059043842398824
2007-12-11,-0.9071120962966281
2007-12-12,-0.9080420937478081
2007-12-13,-0.9087603024245604
2007-12-14,-0.9093161880946646
2007-12-17,-0.9097471789402195
2007-12-18,-0.9100817823865944
2007-12-19,-0.9103418240523917
2007-12-20,-0.9105440818814667
2007-12-21,-0.9107014946229671
2007-12-24,-0.9108240652000128
2007-12-25,-0.9109195419237456
2007-12-26,-0.9109939358122526
2007-12-27,-0.9110519156663174
2007-12-28,-0.9110971111456387
2007-12-31,-0.9111323460983622
2008-01-01,-0.9056650652586172
2008-01-02,-0.9069485455440199
2008-01-03,-0.9079186471306617
2008-01-04,-0.9086572310609111
2008-01-07,-0.9092226663441962
2008-01-08,-0.9096573795586574
2008-01-09,-0.909992680317813
2008-01-10,-0.9102519518702589
2008-01-11,-0.9104528226783154
2008-01-14,-0.9106086812670515
2008-01-15,-0.9107297551456175
2008-01-16,-0.9108238927306607
2008-01-17,-0.9108971382569988
2008-01-18,-0.9109541595165709
2008-01-21,-0.9109985691829997
2008-01-22,-0.9110331680833454
2008-01-23,-0.9110601305318353
2008-01-24,-0.9110811462304882
2008-01-25,-0.9110975293467953
2008-01-28,-0.9111103026242259
2008-01-29,-0.911120262401189
2008-01-30,-0.9111280289699417
2008-01-31,-0.9111340856406765
2008-02-01,-0.5891898487749309
2008-02-04,-0.2949032957303289
2008-02-05,-0.06163316261741529
2008-02-06,0.12353470155609078
2008-02-07,0.27042069377059447
2008-02-08,0.38674405905712783
2008-02-11,0.4786751729693326
2008-02-12,0.5511781799308418
2008-02-13,0.6082490049605872
2008-02-14,0.6530964280621369
2008-02-15,0.6882877439894797
2008-02-18,0.7158689474107671
2008-02-19,0.7374645274544549
2008-02-20,0.7543600541788249
2008-02-21,0.7675700281228567
2008-02-22,0.7778931649251274
2008-02-25,0.7859570905396907
2008-02-26,0.7922542277132318
2008-02-27,0.79717044333295
2008-02-28,0.8010078083135993
2008-02-29,0.804002610453361
2008-03-03,0.02510847174432729
2008-03-04,-0.13123231307630798
2008-03-05,-0.2685874994218836
2008-03-06,-0.3868435356462788
2008-03-07,-0.486876175139117
2008-03-10,-0.5702268123613168
2008-03-11,-0.638801259065057
2008-03-12,-0.6946275753637393
2008-03-13,-0.7396844659686627
2008-03-14,-0.7757949903272156
2008-03-17,-0.8045722343963948
2008-03-18,-0.8274018129339805
2008-03-19,-0.8454478085967347
2008-03-20,-0.8596718377490745
2008-03-21,-0.8708580718865309
2008-03-24,-0.8796396523581772
2008-03-25,-0.8865238633503312
2008-03-26,-0.8919147356797404
2008-03-27,-0.8961325782667658
2008-03-28,-0.8994304154964369
2008-03-31,-0.9020075629295006
2008-04-01,-0.8489593070313226
2008-04-02,-0.8551297164555931
2008-04-03,-0.8620799479389308
2008-04-04,-0.8691327817762552
2008-04-07,-0.8758347906190767
2008-04-08,-0.8819177999652164
2008-04-09,-0.8872549661616106
2008-04-10,-0.8918184299894989
2008-04-11,-0.895643208105951
2008-04-14,-0.898799320410532
2008-04-15,-0.9013720870748324
2008-04-16,-0.9034493573106277
2008-04-17,-0.9051140186186024
2008-04-18,-0.9064401991507839
2008-04-21,-0.9074918614320955
2008-04-22,-0.9083228237160513
2008-04-23,-0.9089775484726401
2008-04-24,-0.9094922745151406
2008-04-25,-0.9098962388675272
2008-04-28,-0.9102128480862145
2008-04-29,-0.9104607306942019
2008-04-30,-0.9106546454769201
2008-05-01,-0.8339257479428982
2008-05-02,-0.8499675387144755
2008-05-05,-0.862847177279908
2008-05-06,-0.8731182360178237
2008-05-07,-0.8812678512064832
2008-05-08,-0.8877094538185374
2008-05-09,-0.8927860206714907
2008-05-12,-0.8967776945088162
2008-05-13,-0.8999107639731474
2008-05-14,-0.9023665229342922
2008-05-15,-0.9042893247826203
2008-05-16,-0.9057935722925045
2008-05-19,-0.9069696071075406
2008-05-20,-0.9078885734784118
2008-05-21,-0.9086063782226168
2008-05-22,-0.909166881662694
2008-05-23,-0.9096044492312799
2008-05-26,-0.9099459801064884
2008-05-27,-0.9102125130234363
2008-05-28,-0.9104204931497497
2008-05-29,-0.9105827690031755
2008-05-30,-0.9107093753874121
2008-06-02,-0.9108081473374787
2008-06-03,-0.7534075006645725
2008-06-04,-0.7283605396233662
2008-06-05,-0.7085453783535536
2008-06-06,-0.6936328379378173
2008-06-09,-0.6830919043526826
2008-06-10,-0.6762564869518694
2008-06-11,-0.6723966751194909
2008-06-12,-0.6707868831849858
2008-06-13,-0.6707626649208471
2008-06-16,-0.6717597214416935
2008-06-17,-0.6733325173519054
2008-06-18,-0.675154399124888
2008-06-19,-0.6770043708335691
2008-06-20,-0.6787467924362823
2008-06-23,-0.6803094624228565
2008-06-24,-0.6816637468463127
2008-06-25,-0.6828085394512884
2008-06-26,-0.6837584201540451
2008-06-27,-0.6845355563335418
2008-06-30,-0.6851645568467556
2008-07-01,-0.5137193608962293
2008-07-02,-0.4142604603054915
2008-07-03,-0.3286484451010229
2008-07-04,-0.25615015216012865
2008-07-07,-0.19563133821526704
2008-07-08,-0.14573358392462485
2008-07-09,-0.10502225521185116
