date,ESP_real_estate_f1__ESP_real_estate_f2
2006-09-15,-0.8518181645548225
2006-09-18,-0.8517861687373578
2006-09-19,-0.851761226377531
2006-09-20,-0.8517417801162493
2006-09-21,-0.8517266173906302
2006-09-22,-0.8517147937338146
2006-09-25,-0.8517055732758428
2006-09-26,-0.8516983825353098
2006-09-27,-0.8516927745001062
2006-09-28,-0.8516884006858353
2006-09-29,-0.8516849893875037
2006-10-02,-0.851682328744008
2006-10-03,-0.8529312196577845
2006-10-04,-0.8526371433198722
2006-10-05,-0.8524223344269446
2006-10-06,-0.8522638799553046
2006-10-09,-0.8521459333321565
2006-10-10,-0.8520574262569784
2006-10-11,-0.8519905414723564
2006-10-12,-0.851939692665434
2006-10-13,-0.8519008406427246
2006-10-16,-0.8518710318445823
2006-10-17,-0.8518480840243312
2006-10-18,-0.8518303697697689
2006-10-19,-0.8518166655553688
2006-10-20,-0.8518060451136892
2006-10-23,-0.8517978031292311
2006-10-24,-0.8517913999458947
2006-10-25,-0.8517864210340085
2006-10-26,-0.8517825469649963
2006-10-27,-0.8517795309646673
2006-10-30,-0.8517771819993912
2006-10-31,-0.8517753519463164
2006-11-01,-0.8536005799003484
2006-11-02,-0.8531931164127681
2006-11-03,-0.8528831640746467
2006-11-06,-0.8526463626347076
2006-11-07,-0.8524647516029441
2006-11-08,-0.8523250141614034
2006-11-09,-0.8522172043285505
2006-11-10,-0.8521338423916412
2006-11-13,-0.8520692681604755
2006-11-14,-0.8520191748443234
2006-11-15,-0.8519802700611095
2006-11-16,-0.8519500269980713
2006-11-17,-0.851926500091111
2006-11-20,-0.8519081873457586
2006-11-21,-0.8518939267229001
2006-11-22,-0.8518828176499748
2006-11-23,-0.8518741612334625
2006-11-24,-0.8518674145045595
2006-11-27,-0.851862155269809
2006-11-28,-0.851858055024261
2006-11-29,-0.8518548580251386
2006-11-30,-0.8518523650922267
2006-12-01,-0.8529080034658397
2006-12-04,-0.8526793788331503
2006-12-05,-0.8525010588673546
2006-12-06,-0.8523619983630841
2006-12-07,-0.8522535503672116
2006-12-08,-0.8521689733434549
2006-12-11,-0.8521030111751219
2006-12-12,-0.8520515656729893
2006-12-13,-0.8520114413052725
2006-12-14,-0.8519801462445954
2006-12-15,-0.8519557373055867
2006-12-18,-0.8519366990818922
2006-12-19,-0.8519218497309908
2006-12-20,-0.851910267524398
2006-12-21,-0.8519012335813093
2006-12-22,-0.8518941872163873
2006-12-25,-0.8518886911208001
2006-12-26,-0.8518844042095254
2006-12-27,-0.8518810604460266
2006-12-28,-0.8518784523278417
2006-12-29,-0.8518764180067776
2007-01-01,-0.851874831243553
2007-01-02,-0.8266552466010452
2007-01-03,-0.831315507977502
2007-01-04,-0.8352662091285883
2007-01-05,-0.8385429831162636
2007-01-08,-0.8412191165964268
2007-01-09,-0.8433804583148187
2007-01-10,-0.8451117162261876
2007-01-11,-0.8464899367532513
2007-01-12,-0.847581991541766
2007-01-15,-0.8484442149556666
2007-01-16,-0.8491231144277542
2007-01-17,-0.8496565408156996
2007-01-18,-0.8500749827588036
2007-01-19,-0.8504028117704542
2007-01-22,-0.850659398412982
2007-01-23,-0.8508600719962569
2007-01-24,-0.8510169237653485
2007-01-25,-0.8511394668269938
2007-01-26,-0.8512351713378533
2007-01-29,-0.8513098944390067
2007-01-30,-0.8513682232256369
2007-01-31,-0.8514137469110075
2007-02-01,-0.8120111180593975
2007-02-02,-0.8201423380409762
2007-02-05,-0.8265278112973309
2007-02-06,-0.8315338160349612
2007-02-07,-0.8354534525587316
2007-02-08,-0.8385196668197806
2007-02-09,-0.8409166392131369
2007-02-12,-0.8427894779342631
2007-02-13,-0.8442522210494823
2007-02-14,-0.845394325810221
2007-02-15,-0.8462858724069702
2007-02-16,-0.8469817056783997
2007-02-19,-0.8475247144142873
2007-02-20,-0.8479484181778113
2007-02-21,-0.8482790023330231
2007-02-22,-0.848536915751311
2007-02-23,-0.8487381232745795
2007-02-26,-0.8488950864097099
2007-02-27,-0.8490175305515376
2007-02-28,-0.8491130447979729
2007-03-01,-0.8510131397473288
2007-03-02,-0.8507791576227559
2007-03-05,-0.8506043785464049
2007-03-06,-0.8504728884613011
2007-03-07,-0.8503733291159614
2007-03-08,-0.8502975287252215
2007-03-09,-0.8502395474953273
2007-03-12,-0.8501950242864953
2007-03-13,-0.8501607265870519
2007-03-14,-0.8501342377786908
2007-03-15,-0.8501137374960325
2007-03-16,-0.850097845573525
2007-03-19,-0.8500855098478025
2007-03-20,-0.8500759245514008
2007-03-21,-0.8500684703087648
2007-03-22,-0.8500626695792884
2007-03-23,-0.8500581532819392
2007-03-26,-0.8500546356074573
2007-03-27,-0.8500518948888037
2007-03-28,-0.8500497589959747
2007-03-29,-0.8500480941367746
2007-03-30,-0.8500467962390337
2007-04-02,-0.8500457843004464
2007-04-03,-0.8531934652354277
2007-04-04,-0.8525150635120597
2007-04-05,-0.8519960587420394
2007-04-06,-0.8515980197414319
2007-04-09,-0.851291865467512
2007-04-10,-0.8510557837495106
2007-04-11,-0.8508733392772398
2007-04-12,-0.8507320883994982
2007-04-13,-0.8506225656928822
2007-04-16,-0.8505375403723195
2007-04-17,-0.850471467898582
2007-04-18,-0.8504200829953096
2007-04-19,-0.8503800955895433
2007-04-20,-0.8503489621588327
2007-04-23,-0.8503247127405132
2007-04-24,-0.8503058193454763
2007-04-25,-0.8502910953985132
2007-04-26,-0.8502796185857406
2007-04-27,-0.8502706714662998
2007-04-30,-0.8502636956351125
2007-05-01,-0.851817624837331
2007-05-02,-0.851533946315161
2007-05-03,-0.8513213289005277
2007-05-04,-0.8511608912442314
2007-05-07,-0.8510391022211765
2007-05-08,-0.8509461776315779
2007-05-09,-0.850874971439008
2007-05-10,-0.8508202135617257
2007-05-11,-0.8507779822438107
2007-05-14,-0.8507453354081402
2007-05-15,-0.8507200502955929
2007-05-16,-0.8507004374487671
2007-05-17,-0.8506852062565822
2007-05-18,-0.8506733666736459
2007-05-21,-0.850664156632513
2007-05-22,-0.8506569879304081
2007-05-23,-0.8506514055585292
2007-05-24,-0.8506470569208696
2007-05-25,-0.8506436684010731
2007-05-28,-0.8506410274365869
2007-05-29,-0.8506389687513681
2007-05-30,-0.8506373637484487
2007-05-31,-0.8506361123160298
2007-06-01,-0.8517222033011531
2007-06-04,-0.8515156045753393
2007-06-05,-0.8513562971910081
2007-06-06,-0.8512331810679354
2007-06-07,-0.8511378541055253
2007-06-08,-0.8510639309131408
2007-06-11,-0.8510065353583856
2007-06-12,-0.8509619286356173
2007-06-13,-0.8509272342539881
2007-06-14,-0.850900232985516
2007-06-15,-0.8508792088106795
2007-06-18,-0.8508628324006978
2007-06-19,-0.8508500724816646
2007-06-20,-0.850840128080827
2007-06-21,-0.8508323765266315
2007-06-22,-0.8508263334079829
2007-06-25,-0.850821621659948
2007-06-26,-0.8508179476445272
2007-06-27,-0.8508150826119936
2007-06-28,-0.8508128483129151
2007-06-29,-0.8508111058195246
2007-07-02,-0.8508097468331953
2007-07-03,-0.8523034530591155
2007-07-04,-0.8519979982399589
2007-07-05,-0.8517789017307108
2007-07-06,-0.8516200410717738
2007-07-09,-0.8515036356611346
2007-07-10,-0.8514174957468256
2007-07-11,-0.8513531829934107
2007-07-12,-0.8513047900166127
2007-07-13,-0.8512681310423396
2007-07-16,-0.8512402035450263
2007-07-17,-0.8512188279135835
2007-07-18,-0.8512024041440963
2007-07-19,-0.8511897457605058
2007-07-20,-0.8511799650464763
2007-07-23,-0.8511723926855818
2007-07-24,-0.8511665207353707
2007-07-25,-0.8511619616268664
2007-07-26,-0.8511584183200859
2007-07-27,-0.8511556623338307
2007-07-30,-0.8511535174092993
2007-07-31,-0.8511518472566905
2007-08-01,-0.8529278481994302
2007-08-02,-0.8525427709809986
2007-08-03,-0.852261665532974
2007-08-06,-0.8520545663923509
2007-08-07,-0.8519006443320369
2007-08-08,-0.8517853234613719
2007-08-09,-0.8516983070887029
2007-08-10,-0.8516322440072494
2007-08-13,-0.8515818277124907
2007-08-14,-0.8515431858071209
2007-08-15,-0.8515134632757448
2007-08-16,-0.8514905354163407
2007-08-17,-0.8514728078896167
2007-08-20,-0.8514590757529972
2007-08-21,-0.8514484228316633
2007-08-22,-0.8514401489978864
2007-08-23,-0.8514337170058192
2007-08-24,-0.8514287132089031
2007-08-27,-0.851424818260216
2007-08-28,-0.8514217850795334
2007-08-29,-0.8514194221694273
2007-08-30,-0.851417580908266
2007-08-31,-0.8514161458257435
2007-09-03,-0.8530062072832384
2007-09-04,-0.8526704864181662
2007-09-05,-0.8524134108251776
2007-09-06,-0.8522158949794673
2007-09-07,-0.8520636960812258
2007-09-10,-0.8519461322550669
2007-09-11,-0.8518551414038957
2007-09-12,-0.8517846039282071
2007-09-13,-0.8517298515428042
2007-09-14,-0.8516873079697377
2007-09-17,-0.8516542237781402
2007-09-18,-0.8516284790419342
2007-09-19,-0.8516084353252403
2007-09-20,-0.8515928238970041
2007-09-21,-0.8515806608018842
2007-09-24,-0.8515711820084765
2007-09-25,-0.8515637936799616
2007-09-26,-0.8515580339090255
2007-09-27,-0.8515535431915127
2007-09-28,-0.8515500415916413
2007-10-01,-0.8515473110503639
2007-10-02,-0.8522817338386159
2007-10-03,-0.85212565130539
2007-10-04,-0.8520036440422956
2007-10-05,-0.8519083379983984
2007-10-08,-0.8518339137750087
2007-10-09,-0.8517758108132726
2007-10-10,-0.851730458809414
2007-10-11,-0.8516950649602587
2007-10-12,-0.8516674460254506
2007-10-15,-0.8516458961211707
2007-10-16,-0.8516290828580061
2007-10-17,-0.8516159658765281
2007-10-18,-0.8516057330295932
2007-10-19,-0.8515977504367421
2007-10-22,-0.851591523424443
2007-10-23,-0.8515866659972685
2007-10-24,-0.8515828769875434
2007-10-25,-0.851579921429025
2007-10-26,-0.8515776160143499
2007-10-29,-0.8515758177433123
2007-10-30,-0.8515744150633328
2007-10-31,-0.8515733209558662
2007-11-01,-0.8523104174561265
2007-11-02,-0.852155053765122
2007-11-05,-0.8520338138064335
2007-11-06,-0.8519392285650461
2007-11-07,-0.8518654414276612
2007-11-08,-0.851807881152668
2007-11-09,-0.851762980386975
2007-11-12,-0.8517279555524883
2007-11-13,-0.8517006348447959
2007-11-14,-0.8516793238933594
2007-11-15,-0.8516627008732375
2007-11-16,-0.8516497346320974
2007-11-19,-0.8516396207939796
2007-11-20,-0.8516317318993758
2007-11-21,-0.8516255785020965
2007-11-22,-0.851620778817435
2007-11-23,-0.8516170350433075
2007-11-26,-0.8516141148880855
2007-11-27,-0.8516118371607101
2007-11-28,-0.8516100605300146
2007-11-29,-0.851608674756421
2007-11-30,-0.8516075938523107
2007-12-03,-0.8517671142416441
2007-12-04,-0.8517329731649749
2007-12-05,-0.8517063639627059
2007-12-06,-0.8516856232241444
2007-12-07,-0.85166945425284
2007-12-10,-0.8516568478227682
2007-12-11,-0.8516470180790711
2007-12-12,-0.8516393528732644
2007-12-13,-0.8516333752284687
2007-12-14,-0.851628713406827
2007-12-17,-0.8516250776381242
2007-12-18,-0.851622242014501
2007-12-19,-0.8516200303966176
2007-12-20,-0.8516183054377017
2007-12-21,-0.85161696003281
2007-12-24,-0.851615910655654
2007-12-25,-0.8516150921652188
2007-12-26,-0.8516144537573033
2007-12-27,-0.851613955808163
2007-12-28,-0.8516135674134365
2007-12-31,-0.8516132644690417
2008-01-01,-0.8496945777828173
2008-01-02,-0.8500772980721456
2008-01-03,-0.8503825470262428
2008-01-04,-0.8506247013571531
2008-01-07,-0.850816027132877
2008-01-08,-0.8509667373904665
2008-01-09,-0.8510851840089516
2008-01-10,-0.8511781128530129
2008-01-11,-0.8512509249524262
2008-01-14,-0.8513079171162455
2008-01-15,-0.8513524916270593
2008-01-16,-0.851387332995286
2008-01-17,-0.8514145537597169
2008-01-18,-0.8514358129935722
2008-01-21,-0.8514524116275011
2008-01-22,-0.8514653685488953
2008-01-23,-0.8514754810177926
2008-01-24,-0.8514833724330272
2008-01-25,-0.8514895299792178
2008-01-28,-0.8514943342278194
2008-01-29,-0.8514980823695331
2008-01-30,-0.8515010064228294
2008-01-31,-0.8515032874896179
2008-02-01,-0.8504445083635543
2008-02-04,-0.8506559603010161
2008-02-05,-0.8508238173851395
2008-02-06,-0.8509565248297555
2008-02-07,-0.8510611122031998
2008-02-08,-0.8511433415536973
2008-02-11,-0.8512078751324792
2008-02-12,-0.8512584507347373
2008-02-13,-0.8512980450193293
2008-02-14,-0.8513290168053153
2008-02-15,-0.851353228405015
2008-02-18,-0.8513721460266124
2008-02-19,-0.8513869215686054
2008-02-20,-0.851398458524846
2008-02-21,-0.8514074646656489
2008-02-22,-0.8514144939021647
2008-02-25,-0.8514199794096571
2008-02-26,-0.8514242597484338
2008-02-27,-0.8514275994111312
2008-02-28,-0.8514302049546864
2008-02-29,-0.851432237647145
2008-03-03,-0.851433823370993
2008-03-04,-0.8514350603713633
2008-03-05,-0.8514360253139839
2008-03-06,-0.8514367780191099
2008-03-07,-0.8514373651592945
2008-03-10,-0.8514378231468772
2008-03-11,-0.8514381803881905
2008-03-12,-0.8514384590430295
2008-03-13,-0.8514386763977686
2008-03-14,-0.851438845936831
2008-03-17,-0.8514389781787024
2008-03-18,-0.8514390813281872
2008-03-19,-0.8514391617852658
2008-03-20,-0.8514392245420619
2008-03-21,-0.8514392734925167
2008-03-24,-0.8514393116739544
2008-03-25,-0.8514393414555183
2008-03-26,-0.8514393646851574
2008-03-27,-0.8514393828042828
2008-03-28,-0.8514393969372013
2008-03-31,-0.8514394079608743
2008-04-01,-0.8474270109749189
2008-04-02,-0.8482418062933783
2008-04-03,-0.848882578187807
2008-04-04,-0.8493853982652477
2008-04-07,-0.8497793737546748
2008-04-08,-0.85008772709407
2008-04-09,-0.8503288699735994
2008-04-10,-0.8505173369364608
2008-04-11,-0.8506645667464541
2008-04-14,-0.8507795418709426
2008-04-15,-0.8508693044778409
2008-04-16,-0.850939368889158
2008-04-17,-0.8509940491375594
2008-04-18,-0.8510367179096846
2008-04-21,-0.851070010571034
2008-04-22,-0.8510959855288553
2008-04-23,-0.8511162500486349
2008-04-24,-0.8511320588320228
2008-04-25,-0.851144391173515
2008-04-28,-0.8511540113032744
2008-04-29,-0.851161515551696
2008-04-30,-0.8511673691966114
2008-05-01,-0.8494795834244303
2008-05-02,-0.8498145148947832
2008-05-05,-0.8500787047953761
2008-05-06,-0.8502865373525709
2008-05-07,-0.8504497082492032
2008-05-08,-0.8505776217320979
2008-05-09,-0.8506777810753338
2008-05-12,-0.8507561394456248
2008-05-13,-0.8508174007875534
2008-05-14,-0.8508652706232807
2008-05-15,-0.8509026612695871
2008-05-16,-0.8509318576465861
2008-05-19,-0.8509546500547762
2008-05-20,-0.8509724398163933
2008-05-21,-0.8509863229281119
2008-05-22,-0.8509971560673585
2008-05-23,-0.851005608535648
2008-05-26,-0.8510122030522094
2008-05-27,-0.8510173477415237
2008-05-28,-0.8510213611858839
2008-05-29,-0.8510244920284953
2008-05-30,-0.8510269343016227
2008-06-02,-0.8510288394054699
2008-06-03,-0.8530863157555646
2008-06-04,-0.8526543443915434
2008-06-05,-0.8523353169544188
2008-06-06,-0.8520978391309816
2008-06-09,-0.8519197413700743
2008-06-10,-0.8517852743834615
2008-06-11,-0.8516831497749101
2008-06-12,-0.8516051970484385
2008-06-13,-0.8515454432107787
2008-06-16,-0.8514994795104276
2008-06-17,-0.8514640226437653
2008-06-18,-0.851436607852183
2008-06-19,-0.8514153719318459
2008-06-20,-0.8513988980353786
2008-06-23,-0.8513861033754704
2008-06-24,-0.8513761570623275
2008-06-25,-0.8513684193677313
2008-06-26,-0.8513623964126775
2008-06-27,-0.8513577060890555
2008-06-30,-0.8513540522536397
2008-07-01,-0.8534860931370919
2008-07-02,-0.8530391695373288
2008-07-03,-0.8526943397999533
2008-07-04,-0.8524277899288131
2008-07-07,-0.8522213967647008
2008-07-08,-0.8520613541601291
2008-07-09,-0.8519371058886506
2008-07-10,-0.851840553235138
2008-07-11,-0.8517654642559201
2008-07-14,-0.851707031155304
2008-07-15,-0.8516615368338049
2008-07-16,-0.8516261023383244
2008-07-17,-0.8515984946403621
2008-07-18,-0.8515769796894338
2008-07-21,-0.8515602096531374
2008-07-22,-0.851547136114958
2008-07-23,-0.8515369430780874
2008-07-24,-0.8515289951446423
2008-07-25,-0.8515227973630389
2008-07-28,-0.8515179640727916
2008-07-29,-0.8515141947036292
2008-07-30,-0.8515112549599997
2008-07-31,-0.851508962182322
2008-08-01,-0.8537548384705497
2008-08-04,-0.8532709844216365
2008-08-05,-0.8529014347988573
2008-08-06,-0.8526181917122205
2008-08-07,-0.8524004042742837
2008-08-08,-0.8522324889594788
2008-08-11,-0.8521027296890765
2008-08-12,-0.8520022675204939
2008-08-13,-0.8519243686891502
2008-08-14,-0.8518638910323882
2008-08-15,-0.8518168921282059
2008-08-18,-0.8517803392329028
2008-08-19,-0.851751892901499
2008-08-20,-0.8517297444023797
2008-08-21,-0.8517124927570852
2008-08-22,-0.8516990512208064
2008-08-25,-0.8516885758116511
2008-08-26,-0.8516804104704707
2008-08-27,-0.8516740448420798
2008-08-28,-0.8516690816854864
2008-08-29,-0.8516652116623354
2008-09-01,-0.851662193799249
2008-09-02,-0.8538765346897189
2008-09-03,-0.8533770085010908
2008-09-04,-0.8530019866466524
2008-09-05,-0.8527187691887999
2008-09-08,-0.8525037088490119
2008-09-09,-0.8523396142181098
2008-09-10,-0.8522138881457183
2008-09-11,-0.852117223570466
2008-09-12,-0.8520426886719119
2008-09-15,-0.8519850819002955
2008-09-16,-0.8519404737975157
2008-09-17,-0.8519058784926355
2008-09-18,-0.8518790157998566
2008-09-19,-0.8518581371793668
2008-09-22,-0.8518418971780198
2008-09-23,-0.8518292576148045
2008-09-24,-0.851819415601611
2008-09-25,-0.8518117490961646
2008-09-26,-0.8518057754751268
2008-09-29,-0.8518011198595041
2008-09-30,-0.8517974907990298
2008-10-01,-0.851402157556783
2008-10-02,-0.8514758076046146
2008-10-03,-0.8515353401746423
2008-10-06,-0.8515830687453009
2008-10-07,-0.8516210826275616
2008-10-08,-0.8516512108598423
2008-10-09,-0.8516750010702094
2008-10-10,-0.851693733858877
2008-10-13,-0.8517084527092862
2008-10-14,-0.8517199986484905
2008-10-15,-0.8517290441551937
2008-10-16,-0.8517361237800872
2008-10-17,-0.8517416605635574
2008-10-20,-0.8517459881809994
2008-10-21,-0.8517493691517974
2008-10-22,-0.8517520096110995
2008-10-23,-0.8517540711776234
2008-10-24,-0.8517556804208285
2008-10-27,-0.8517569363731976
2008-10-28,-0.8517579164675998
2008-10-29,-0.851758681215741
2008-10-30,-0.8517592778861338
2008-10-31,-0.8517597433904176
2008-11-03,-0.8506459045219296
2008-11-04,-0.8508742238423336
2008-11-05,-0.8510550590601746
2008-11-06,-0.8511977747732263
2008-11-07,-0.85131009821975
2008-11-10,-0.8513983186054087
2008-11-11,-0.8514674988341318
2008-11-12,-0.8515216827238271
2008-11-13,-0.851564081647372
2008-11-14,-0.8515972350595175
2008-11-17,-0.8516231446748972
2008-11-18,-0.8516433845229285
2008-11-19,-0.8516591900456081
2008-11-20,-0.8516715295609174
2008-11-21,-0.8516811611948351
2008-11-24,-0.8516886780096895
2008-11-25,-0.851694543641761
2008-11-26,-0.851699120364111
2008-11-27,-0.8517026911368023
2008-11-28,-0.8517054769039986
2008-12-01,-0.851707650145208
2008-12-02,-0.8509191517205109
2008-12-03,-0.8510859728287489
2008-12-04,-0.8512165624409461
2008-12-05,-0.8513186966182418
2008-12-08,-0.8513985268067822
2008-12-09,-0.8514608944236348
2008-12-10,-0.8515096017403109
2008-12-11,-0.8515476301522539
2008-12-12,-0.8515773145710372
2008-12-15,-0.8516004819216775
2008-12-16,-0.8516185606513087
2008-12-17,-0.8516326670360921
2008-12-18,-0.8516436730370885
2008-12-19,-0.8516522595518333
2008-12-22,-0.8516589581465358
2008-12-23,-0.851664183725888
2008-12-24,-0.851668260087461
2008-12-25,-0.8516714398977834
2008-12-26,-0.8516739203001805
2008-12-29,-0.851675855104971
2008-12-30,-0.8516773643076013
2008-12-31,-0.8516785415187234
2009-01-01,-0.8379826405915806
2009-01-02,-0.8408304213726762
2009-01-05,-0.8430698188352441
2009-01-06,-0.8448263742010986
2009-01-07,-0.846201954245606
2009-01-08,-0.8472780030909648
2009-01-09,-0.8481191005089439
2009-01-12,-0.848776190955795
2009-01-13,-0.8492893285737118
2009-01-14,-0.849689934839428
2009-01-15,-0.8500026211936637
2009-01-16,-0.8502466440979516
2009-01-19,-0.850437058449488
2009-01-20,-0.850585627636905
2009-01-21,-0.8507015393175154
2009-01-22,-0.8507919671535088
2009-01-23,-0.8508625109690423
2009-01-26,-0.8509175412520386
2009-01-27,-0.8509604685646003
2009-01-28,-0.8509939540997153
2009-01-29,-0.8510200741648168
2009-01-30,-0.8510404486286958
2009-02-02,-0.8510563412002543
2009-02-03,-0.7576875068231157
2009-02-04,-0.6982191779336997
2009-02-05,-0.6491445462776124
2009-02-06,-0.6090383184318392
2009-02-09,-0.5766307882904758
2009-02-10,-0.5507699140635316
2009-02-11,-0.5304019461339282
2009-02-12,-0.5145671329248794
2009-02-13,-0.5024046062467147
2009-02-16,-0.4931602157064037
2009-02-17,-0.486191944698297
2009-02-18,-0.48096961512525843
2009-02-19,-0.4770681298846552
2009-02-20,-0.47415556251716484
2009-02-23,-0.4719784193728472
2009-02-24,-0.470346394748404
2009-02-25,-0.4691183176579613
2009-02-26,-0.4681902040516411
2009-02-27,-0.467485676436994
2009-03-02,-0.4669485992841734
2009-03-03,0.31456774398745857
2009-03-04,0.3875368000363646
2009-03-05,0.45535577220380125
2009-03-06,0.5175568390899796
2009-03-09,0.5737363197020697
2009-03-10,0.6236466791322002
2009-03-11,0.6672501531485634
2009-03-12,0.7047287026047091
2009-03-13,0.7364565993300157
2009-03-16,0.7629494017321211
2009-03-17,0.7848048146393154
2009-03-18,0.8026478923142619
2009-03-19,0.8170878447024319
2009-03-20,0.8286887678658412
2009-03-23,0.8379532239849758
2009-03-24,0.845315926228269
2009-03-25,0.8511444144286717
2009-03-26,0.8557439743706228
2009-03-27,0.8593647048077162
2009-03-30,0.8622092987594182
2009-03-31,0.8644406540482851
2009-04-01,0.8078173268365322
2009-04-02,0.81749379172996
2009-04-03,0.826652927760505
2009-04-06,0.8349231403113694
2009-04-07,0.8421430660581232
2009-04-08,0.8482894439972973
2009-04-09,0.8534222036951606
2009-04-10,0.857645123170856
2009-04-13,0.8610793673058073
2009-04-14,0.8638469808580691
2009-04-15,0.86606156167968
2009-04-16,0.8678237769387105
2009-04-17,0.8692199284129942
2009-04-20,0.8703222895206006
2009-04-21,0.8711903614647393
2009-04-22,0.8718725131563726
2009-04-23,0.87240769042702
2009-04-24,0.872827025143494
2009-04-27,0.873155265265068
2009-04-28,0.8734120001977588
2009-04-29,0.8736126851310004
2009-04-30,0.8737694825515148
2009-05-01,0.8662808725083849
2009-05-04,0.8673600078824862
2009-05-05,0.8684770756258118
2009-05-06,0.8695290599004862
2009-05-07,0.8704664037217081
2009-05-08,0.8712721153312237
2009-05-11,0.8719477253929919
2009-05-12,0.8725042762719399
2009-05-13,0.8729568162073152
2009-05-14,0.873321223916518
2009-05-15,0.8736125176096243
2009-05-18,0.873844069503617
2009-05-19,0.8740273462696665
2009-05-20,0.8741719358787307
2009-05-21,0.8742857152588724
2009-05-22,0.8743750738912687
2009-05-25,0.8744451464307804
2009-05-26,0.8745000304150009
2009-05-27,0.8745429785502113
2009-05-28,0.8745765625639658
2009-05-29,0.8746028095428814
2009-06-01,0.8746233135127018
2009-06-02,0.8742774683691765
2009-06-03,0.8743025319134469
2009-06-04,0.8743545098080198
2009-06-05,0.8744151667464781
2009-06-08,0.8744749190868736
2009-06-09,0.8745291928623261
2009-06-10,0.8745762386364003
2009-06-11,0.8746158242185292
2009-06-12,0.8746484701957066
2009-06-15,0.8746750157287851
2009-06-16,0.8746963818521866
2009-06-17,0.8747134505421846
2009-06-18,0.8747270099451605
2009-06-19,0.8747377361096101
2009-06-22,0.8747461938021783
2009-06-23,0.8747528463996885
2009-06-24,0.8747580692790492
2009-06-25,0.8747621637340994
2009-06-26,0.8747653699533696
2009-06-29,0.874767878438814
2009-06-30,0.8747698397031829
2009-07-01,0.8743218915492744
2009-07-02,0.8743730761230334
2009-07-03,0.8744360005441081
2009-07-06,0.8744992157106856
2009-07-07,0.8745572096563201
2009-07-08,0.8746077716677977
2009-07-09,0.8746504711182997
2009-07-10,0.874685770480048
2009-07-13,0.8747145216718935
2009-07-14,0.8747376906728803
2009-07-15,0.8747562156399682
2009-07-16,0.874770941312886
2009-07-17,0.8747825956158067
2009-07-20,0.8747917884650253
2009-07-21,0.8747990212968317
2009-07-22,0.8748047008999431
2009-07-23,0.8748091541172063
2009-07-24,0.8748126417019257
2009-07-27,0.8748153705834124
2009-07-28,0.8748175043228898
2009-07-29,0.8748191718107763
2009-07-30,0.8748204743805568
2009-07-31,0.8748214915585875
2009-08-03,0.8748898484174543
2009-08-04,0.8748721845274882
2009-08-05,0.8748608533144735
2009-08-06,0.8748534885775148
2009-08-07,0.8748486425897773
2009-08-10,0.8748454103110272
2009-08-11,0.8748432227370602
2009-08-12,0.874841719607601
2009-08-13,0.8748406708821318
2009-08-14,0.8748399281932715
2009-08-17,0.8748393947419032
2009-08-18,0.8748390065534933
2009-08-19,0.8748387207483539
2009-08-20,0.8748385081545847
2009-08-21,0.874838348619995
2009-08-24,0.8748382280095474
2009-08-25,0.8748381362617429
2009-08-26,0.8748380661151608
2009-08-27,0.8748380122628219
2009-08-28,0.8748379707824729
2009-08-31,0.8748379387469132
2009-09-01,0.8750224913974111
2009-09-02,0.8749744006826949
2009-09-03,0.8749414029913478
2009-09-04,0.8749184081563306
2009-09-07,0.8749021491856831
2009-09-08,0.8748904912794737
2009-09-09,0.8748820229880581
2009-09-10,0.8748757987631631
2009-09-11,0.8748711761080565
2009-09-14,0.8748677119295133
2009-09-15,0.8748650960483952
2009-09-16,0.8748631081368418
2009-09-17,0.8748615895135486
2009-09-18,0.8748604244346916
2009-09-21,0.8748595275099139
2009-09-22,0.8748588351124905
2009-09-23,0.8748582994265649
2009-09-24,0.8748578842594245
2009-09-25,0.8748575620525196
2009-09-28,0.8748573117190309
2009-09-29,0.8748571170600523
2009-09-30,0.8748569655918499
2009-10-01,0.8748821656813254
2009-10-02,0.8748423545114893
2009-10-05,0.8748271291562317
2009-10-06,0.87482498455137
2009-10-07,0.8748292944158562
2009-10-08,0.8748363259951233
2009-10-09,0.8748440578309022
2009-10-12,0.8748514627880902
2009-10-13,0.8748580779853278
2009-10-14,0.8748637500691596
2009-10-15,0.8748684866886548
2009-10-16,0.8748723716707764
2009-10-19,0.874875517977831
2009-10-20,0.8748780427651044
2009-10-21,0.8748800551315122
2009-10-22,0.8748816509760764
2009-10-23,0.8748829116825169
2009-10-26,0.8748839047399605
2009-10-27,0.8748846852318921
2009-10-28,0.8748852976102508
2009-10-29,0.8748857774526627
2009-10-30,0.8748861530605962
2009-11-02,0.8748864468444916
2009-11-03,0.8750992875391237
2009-11-04,0.8750522821239638
2009-11-05,0.8750163706389952
2009-11-06,0.8749888133820989
2009-11-09,0.8749675954922446
2009-11-10,0.8749512142792152
2009-11-11,0.874938539764821
2009-11-12,0.8749287162881657
2009-11-13,0.8749210921289685
2009-11-16,0.874915168516283
2009-11-17,0.8749105622421476
2009-11-18,0.8749069779583791
2009-11-19,0.8749041874580641
2009-11-20,0.8749020140579539
2009-11-23,0.8749003207476365
2009-11-24,0.8748990011475244
2009-11-25,0.8748979725789031
2009-11-26,0.8748971707333667
2009-11-27,0.8748965455605126
2009-11-30,0.8748960580880685
2009-12-01,0.8750211349120572
2009-12-02,0.8749878237003219
