date,ESP_financial_markets_f1,ESP_financial_markets_f2
2006-06-13,0.927969067852782,0.49888381520675973
2006-06-14,0.927969067852782,0.49888381520675973
2006-06-15,0.927969067852782,0.49888381520675973
2006-06-16,0.927969067852782,0.49888381520675973
2006-06-19,0.927969067852782,0.49888381520675973
2006-06-20,0.927969067852782,0.49888381520675973
2006-06-21,0.927969067852782,0.49888381520675973
2006-06-22,0.927969067852782,0.49888381520675973
2006-06-23,0.927969067852782,0.49888381520675973
2006-06-26,0.927969067852782,0.49888381520675973
2006-06-27,0.927969067852782,0.49888381520675973
2006-06-28,0.927969067852782,0.49888381520675973
2006-06-29,0.927969067852782,0.49888381520675973
2006-06-30,0.927969067852782,0.49888381520675973
2006-07-03,1.1321515307000918,0.5550899255512404
2006-07-04,1.1321515307000918,0.5550899256084723
2006-07-05,1.1321515307000918,0.5550899256084723
2006-07-06,1.1321515307000918,0.5550899256084723
2006-07-07,1.1321515307000918,0.5550899256084723
2006-07-10,1.1321515307000918,0.5550899256084723
2006-07-11,1.1321515307000918,0.5550899256084723
2006-07-12,1.1321515307000918,0.5550899256084723
2006-07-13,1.1321515307000918,0.5550899256084723
2006-07-14,1.1321515307000918,0.5550899256084723
2006-07-17,1.1321515307000918,0.5550899256084723
2006-07-18,1.1321515307000918,0.5550899256084723
2006-07-19,1.1321515307000918,0.5550899256084723
2006-07-20,1.1321515307000918,0.5550899256084723
2006-07-21,1.1321515307000918,0.5550899256084723
2006-07-24,1.1321515307000918,0.5550899256084723
2006-07-25,1.1321515307000918,0.5550899256084723
2006-07-26,1.1321515307000918,0.5550899256084723
2006-07-27,1.1321515307000918,0.5550899256084723
2006-07-28,1.1321515307000918,0.5550899256084723
2006-07-31,1.1321515307000918,0.5550899256084723
2006-08-01,1.083792045212808,0.696859134732337
2006-08-02,1.083792045212808,0.6968591348689245
2006-08-03,1.083792045212808,0.6968591348689245
2006-08-04,1.083792045212808,0.6968591348689245
2006-08-07,1.083792045212808,0.6968591348689245
2006-08-08,1.083792045212808,0.6968591348689245
2006-08-09,1.083792045212808,0.6968591348689245
2006-08-10,1.083792045212808,0.6968591348689245
2006-08-11,1.083792045212808,0.6968591348689245
2006-08-14,1.083792045212808,0.6968591348689245
2006-08-15,1.083792045212808,0.6968591348689245
2006-08-16,1.083792045212808,0.6968591348689245
2006-08-17,1.083792045212808,0.6968591348689245
2006-08-18,1.083792045212808,0.6968591348689245
2006-08-21,1.083792045212808,0.6968591348689245
2006-08-22,1.083792045212808,0.6968591348689245
2006-08-23,1.083792045212808,0.6968591348689245
2006-08-24,1.083792045212808,0.6968591348689245
2006-08-25,1.083792045212808,0.6968591348689245
2006-08-28,1.083792045212808,0.6968591348689245
2006-08-29,1.083792045212808,0.6968591348689245
2006-08-30,1.083792045212808,0.6968591348689245
2006-08-31,1.083792045212808,0.6968591348689245
2006-09-01,1.3311198071423027,0.7834474188084205
2006-09-04,1.3311198071423027,0.7834474188961587
2006-09-05,1.3311198071423027,0.7834474188961587
2006-09-06,1.3311198071423027,0.7834474188961587
2006-09-07,1.3311198071423027,0.7834474188961587
2006-09-08,1.3311198071423027,0.7834474188961587
2006-09-11,1.3311198071423027,0.7834474188961587
2006-09-12,1.3311198071423027,0.7834474188961587
2006-09-13,1.3311198071423027,0.7834474188961587
2006-09-14,1.3311198071423027,0.7834474188961587
2006-09-15,1.3311198071423027,0.7834474188961587
2006-09-18,1.3311198071423027,0.7834474188961587
2006-09-19,1.3311198071423027,0.7834474188961587
2006-09-20,1.3311198071423027,0.7834474188961587
2006-09-21,1.3311198071423027,0.7834474188961587
2006-09-22,1.3311198071423027,0.7834474188961587
2006-09-25,1.3311198071423027,0.7834474188961587
2006-09-26,1.3311198071423027,0.7834474188961587
2006-09-27,1.3311198071423027,0.7834474188961587
2006-09-28,1.3311198071423027,0.7834474188961587
2006-09-29,1.3311198071423027,0.7834474188961587
2006-10-02,1.3311198071423027,0.7834474188961587
2006-10-03,1.5112486382017225,1.1196992746811103
2006-10-04,1.5112486382017225,1.1196992749876054
2006-10-05,1.5112486382017225,1.1196992749876054
2006-10-06,1.5112486382017225,1.1196992749876054
2006-10-09,1.5112486382017225,1.1196992749876054
2006-10-10,1.5112486382017225,1.1196992749876054
2006-10-11,1.5112486382017225,1.1196992749876054
2006-10-12,1.5112486382017225,1.1196992749876054
2006-10-13,1.5112486382017225,1.1196992749876054
2006-10-16,1.5112486382017225,1.1196992749876054
2006-10-17,1.5112486382017225,1.1196992749876054
2006-10-18,1.5112486382017225,1.1196992749876054
2006-10-19,1.5112486382017225,1.1196992749876054
2006-10-20,1.5112486382017225,1.1196992749876054
2006-10-23,1.5112486382017225,1.1196992749876054
2006-10-24,1.5112486382017225,1.1196992749876054
2006-10-25,1.5112486382017225,1.1196992749876054
2006-10-26,1.5112486382017225,1.1196992749876054
2006-10-27,1.5112486382017225,1.1196992749876054
2006-10-30,1.5112486382017225,1.1196992749876054
2006-10-31,1.5112486382017225,1.1196992749876054
2006-11-01,1.7949872727310803,1.4251028044512455
2006-11-02,1.7949872727310803,1.4251028047437075
2006-11-03,1.7949872727310803,1.4251028047437075
2006-11-06,1.7949872727310803,1.4251028047437075
2006-11-07,1.7949872727310803,1.4251028047437075
2006-11-08,1.7949872727310803,1.4251028047437075
2006-11-09,1.7949872727310803,1.4251028047437075
2006-11-10,1.7949872727310803,1.4251028047437075
2006-11-13,1.7949872727310803,1.4251028047437075
2006-11-14,1.7949872727310803,1.4251028047437075
2006-11-15,1.7949872727310803,1.4251028047437075
2006-11-16,1.7949872727310803,1.4251028047437075
2006-11-17,1.7949872727310803,1.4251028047437075
2006-11-20,1.7949872727310803,1.4251028047437075
2006-11-21,1.7949872727310803,1.4251028047437075
2006-11-22,1.7949872727310803,1.4251028047437075
2006-11-23,1.7949872727310803,1.4251028047437075
2006-11-24,1.7949872727310803,1.4251028047437075
2006-11-27,1.7949872727310803,1.4251028047437075
2006-11-28,1.7949872727310803,1.4251028047437075
2006-11-29,1.7949872727310803,1.4251028047437075
2006-11-30,1.7949872727310803,1.4251028047437075
2006-12-01,1.8728369704185577,1.438754233236356
2006-12-04,1.8728369704185577,1.4387542332509284
2006-12-05,1.8728369704185577,1.4387542332509284
2006-12-06,1.8728369704185577,1.4387542332509284
2006-12-07,1.8728369704185577,1.4387542332509284
2006-12-08,1.8728369704185577,1.4387542332509284
2006-12-11,1.8728369704185577,1.4387542332509284
2006-12-12,1.8728369704185577,1.4387542332509284
2006-12-13,1.8728369704185577,1.4387542332509284
2006-12-14,1.8728369704185577,1.4387542332509284
2006-12-15,1.8728369704185577,1.4387542332509284
2006-12-18,1.8728369704185577,1.4387542332509284
2006-12-19,1.8728369704185577,1.4387542332509284
2006-12-20,1.8728369704185577,1.4387542332509284
2006-12-21,1.8728369704185577,1.4387542332509284
2006-12-22,1.8728369704185577,1.4387542332509284
2006-12-25,1.8728369704185577,1.4387542332509284
2006-12-26,1.8728369704185577,1.4387542332509284
2006-12-27,1.8728369704185577,1.4387542332509284
2006-12-28,1.8728369704185577,1.4387542332509284
2006-12-29,1.8728369704185577,1.4387542332509284
2007-01-01,1.8728369704185577,1.4387542332509284
2007-01-02,1.9879165669027867,1.5276821493608654
2007-01-03,1.9879165669027867,1.5276821494534691
2007-01-04,1.9879165669027867,1.5276821494534691
2007-01-05,1.9879165669027867,1.5276821494534691
2007-01-08,1.9879165669027867,1.5276821494534691
2007-01-09,1.9879165669027867,1.5276821494534691
2007-01-10,1.9879165669027867,1.5276821494534691
2007-01-11,1.9879165669027867,1.5276821494534691
2007-01-12,1.9879165669027867,1.5276821494534691
2007-01-15,1.9879165669027867,1.5276821494534691
2007-01-16,1.9879165669027867,1.5276821494534691
2007-01-17,1.9879165669027867,1.5276821494534691
2007-01-18,1.9879165669027867,1.5276821494534691
2007-01-19,1.9879165669027867,1.5276821494534691
2007-01-22,1.9879165669027867,1.5276821494534691
2007-01-23,1.9879165669027867,1.5276821494534691
2007-01-24,1.9879165669027867,1.5276821494534691
2007-01-25,1.9879165669027867,1.5276821494534691
2007-01-26,1.9879165669027867,1.5276821494534691
2007-01-29,1.9879165669027867,1.5276821494534691
2007-01-30,1.9879165669027867,1.5276821494534691
2007-01-31,1.9879165669027867,1.5276821494534691
2007-02-01,2.1363761105588503,1.686912619618671
2007-02-02,2.1363761105588503,1.6869126197813933
2007-02-05,2.1363761105588503,1.6869126197813933
2007-02-06,2.1363761105588503,1.6869126197813933
2007-02-07,2.1363761105588503,1.6869126197813933
2007-02-08,2.1363761105588503,1.6869126197813933
2007-02-09,2.1363761105588503,1.6869126197813933
2007-02-12,2.1363761105588503,1.6869126197813933
2007-02-13,2.1363761105588503,1.6869126197813933
2007-02-14,2.1363761105588503,1.6869126197813933
2007-02-15,2.1363761105588503,1.6869126197813933
2007-02-16,2.1363761105588503,1.6869126197813933
2007-02-19,2.1363761105588503,1.6869126197813933
2007-02-20,2.1363761105588503,1.6869126197813933
2007-02-21,2.1363761105588503,1.6869126197813933
2007-02-22,2.1363761105588503,1.6869126197813933
2007-02-23,2.1363761105588503,1.6869126197813933
2007-02-26,2.1363761105588503,1.6869126197813933
2007-02-27,2.1363761105588503,1.6869126197813933
2007-02-28,2.1363761105588503,1.6869126197813933
2007-03-01,1.7070776472576052,1.6712297795102777
2007-03-02,1.7070776472576052,1.6712297794933781
2007-03-05,1.7070776472576052,1.6712297794933781
2007-03-06,1.7070776472576052,1.6712297794933781
2007-03-07,1.7070776472576052,1.6712297794933781
2007-03-08,1.7070776472576052,1.6712297794933781
2007-03-09,1.7070776472576052,1.6712297794933781
2007-03-12,1.7070776472576052,1.6712297794933781
2007-03-13,1.7070776472576052,1.6712297794933781
2007-03-14,1.7070776472576052,1.6712297794933781
2007-03-15,1.7070776472576052,1.6712297794933781
2007-03-16,1.7070776472576052,1.6712297794933781
2007-03-19,1.7070776472576052,1.6712297794933781
2007-03-20,1.7070776472576052,1.6712297794933781
2007-03-21,1.7070776472576052,1.6712297794933781
2007-03-22,1.7070776472576052,1.6712297794933781
2007-03-23,1.7070776472576052,1.6712297794933781
2007-03-26,1.7070776472576052,1.6712297794933781
2007-03-27,1.7070776472576052,1.6712297794933781
2007-03-28,1.7070776472576052,1.6712297794933781
2007-03-29,1.7070776472576052,1.6712297794933781
2007-03-30,1.7070776472576052,1.6712297794933781
2007-04-02,1.7070776472576052,1.6712297794933781
2007-04-03,1.8321371252628884,1.8295931230466786
2007-04-04,1.8321371252628884,1.8295931232091804
2007-04-05,1.8321371252628884,1.8295931232091804
2007-04-06,1.8321371252628884,1.8295931232091804
2007-04-09,1.8321371252628884,1.8295931232091804
2007-04-10,1.8321371252628884,1.8295931232091804
2007-04-11,1.8321371252628884,1.8295931232091804
2007-04-12,1.8321371252628884,1.8295931232091804
2007-04-13,1.8321371252628884,1.8295931232091804
2007-04-16,1.8321371252628884,1.8295931232091804
2007-04-17,1.8321371252628884,1.8295931232091804
2007-04-18,1.8321371252628884,1.8295931232091804
2007-04-19,1.8321371252628884,1.8295931232091804
2007-04-20,1.8321371252628884,1.8295931232091804
2007-04-23,1.8321371252628884,1.8295931232091804
2007-04-24,1.8321371252628884,1.8295931232091804
2007-04-25,1.8321371252628884,1.8295931232091804
2007-04-26,1.8321371252628884,1.8295931232091804
2007-04-27,1.8321371252628884,1.8295931232091804
2007-04-30,1.8321371252628884,1.8295931232091804
2007-05-01,1.8323671243685205,1.6916105010617921
2007-05-02,1.8323671243685205,1.691610500907763
2007-05-03,1.8323671243685205,1.691610500907763
2007-05-04,1.8323671243685205,1.691610500907763
2007-05-07,1.8323671243685205,1.691610500907763
2007-05-08,1.8323671243685205,1.691610500907763
2007-05-09,1.8323671243685205,1.691610500907763
2007-05-10,1.8323671243685205,1.691610500907763
2007-05-11,1.8323671243685205,1.691610500907763
2007-05-14,1.8323671243685205,1.691610500907763
2007-05-15,1.8323671243685205,1.691610500907763
2007-05-16,1.8323671243685205,1.691610500907763
2007-05-17,1.8323671243685205,1.691610500907763
2007-05-18,1.8323671243685205,1.691610500907763
2007-05-21,1.8323671243685205,1.691610500907763
2007-05-22,1.8323671243685205,1.691610500907763
2007-05-23,1.8323671243685205,1.691610500907763
2007-05-24,1.8323671243685205,1.691610500907763
2007-05-25,1.8323671243685205,1.691610500907763
2007-05-28,1.8323671243685205,1.691610500907763
2007-05-29,1.8323671243685205,1.691610500907763
2007-05-30,1.8323671243685205,1.691610500907763
2007-05-31,1.8323671243685205,1.691610500907763
2007-06-01,2.394005452973439,1.9863276229692626
2007-06-04,2.394005452973439,1.9863276232619111
2007-06-05,2.394005452973439,1.9863276232619111
2007-06-06,2.394005452973439,1.9863276232619111
2007-06-07,2.394005452973439,1.9863276232619111
2007-06-08,2.394005452973439,1.9863276232619111
2007-06-11,2.394005452973439,1.9863276232619111
2007-06-12,2.394005452973439,1.9863276232619111
2007-06-13,2.394005452973439,1.9863276232619111
2007-06-14,2.394005452973439,1.9863276232619111
2007-06-15,2.394005452973439,1.9863276232619111
2007-06-18,2.394005452973439,1.9863276232619111
2007-06-19,2.394005452973439,1.9863276232619111
2007-06-20,2.394005452973439,1.9863276232619111
2007-06-21,2.394005452973439,1.9863276232619111
2007-06-22,2.394005452973439,1.9863276232619111
2007-06-25,2.394005452973439,1.9863276232619111
2007-06-26,2.394005452973439,1.9863276232619111
2007-06-27,2.394005452973439,1.9863276232619111
2007-06-28,2.394005452973439,1.9863276232619111
2007-06-29,2.394005452973439,1.9863276232619111
2007-07-02,2.394005452973439,1.9863276232619111
2007-07-03,1.7362075189523172,1.9911660490569705
2007-07-04,1.7362075189523172,1.9911660490621534
2007-07-05,1.7362075189523172,1.9911660490621534
2007-07-06,1.7362075189523172,1.9911660490621534
2007-07-09,1.7362075189523172,1.9911660490621534
2007-07-10,1.7362075189523172,1.9911660490621534
2007-07-11,1.7362075189523172,1.9911660490621534
2007-07-12,1.7362075189523172,1.9911660490621534
2007-07-13,1.7362075189523172,1.9911660490621534
2007-07-16,1.7362075189523172,1.9911660490621534
2007-07-17,1.7362075189523172,1.9911660490621534
2007-07-18,1.7362075189523172,1.9911660490621534
2007-07-19,1.7362075189523172,1.9911660490621534
2007-07-20,1.7362075189523172,1.9911660490621534
2007-07-23,1.7362075189523172,1.9911660490621534
2007-07-24,1.7362075189523172,1.9911660490621534
2007-07-25,1.7362075189523172,1.9911660490621534
2007-07-26,1.7362075189523172,1.9911660490621534
2007-07-27,1.7362075189523172,1.9911660490621534
2007-07-30,1.7362075189523172,1.9911660490621534
2007-07-31,1.7362075189523172,1.9911660490621534
2007-08-01,1.1239916144111401,2.2129312881909566
2007-08-02,1.1239916144111401,2.212931288416893
2007-08-03,1.1239916144111401,2.212931288416893
2007-08-06,1.1239916144111401,2.212931288416893
2007-08-07,1.1239916144111401,2.212931288416893
2007-08-08,1.1239916144111401,2.212931288416893
2007-08-09,1.1239916144111401,2.212931288416893
2007-08-10,1.1239916144111401,2.212931288416893
2007-08-13,1.1239916144111401,2.212931288416893
2007-08-14,1.1239916144111401,2.212931288416893
2007-08-15,1.1239916144111401,2.212931288416893
2007-08-16,1.1239916144111401,2.212931288416893
2007-08-17,1.1239916144111401,2.212931288416893
2007-08-20,1.1239916144111401,2.212931288416893
2007-08-21,1.1239916144111401,2.212931288416893
2007-08-22,1.1239916144111401,2.212931288416893
2007-08-23,1.1239916144111401,2.212931288416893
2007-08-24,1.1239916144111401,2.212931288416893
2007-08-27,1.1239916144111401,2.212931288416893
2007-08-28,1.1239916144111401,2.212931288416893
2007-08-29,1.1239916144111401,2.212931288416893
2007-08-30,1.1239916144111401,2.212931288416893
2007-08-31,1.1239916144111401,2.212931288416893
2007-09-03,0.4221339259945369,2.2909514871684262
2007-09-04,0.4221339259945369,2.2909514872506818
2007-09-05,0.4221339259945369,2.2909514872506818
2007-09-06,0.4221339259945369,2.2909514872506818
2007-09-07,0.4221339259945369,2.2909514872506818
2007-09-10,0.4221339259945369,2.2909514872506818
2007-09-11,0.4221339259945369,2.2909514872506818
2007-09-12,0.4221339259945369,2.2909514872506818
2007-09-13,0.4221339259945369,2.2909514872506818
2007-09-14,0.4221339259945369,2.2909514872506818
2007-09-17,0.4221339259945369,2.2909514872506818
2007-09-18,0.4221339259945369,2.2909514872506818
2007-09-19,0.4221339259945369,2.2909514872506818
2007-09-20,0.4221339259945369,2.2909514872506818
2007-09-21,0.4221339259945369,2.2909514872506818
2007-09-24,0.4221339259945369,2.2909514872506818
2007-09-25,0.4221339259945369,2.2909514872506818
2007-09-26,0.4221339259945369,2.2909514872506818
2007-09-27,0.4221339259945369,2.2909514872506818
2007-09-28,0.4221339259945369,2.2909514872506818
2007-10-01,0.4221339259945369,2.2909514872506818
2007-10-02,1.1764610964101454,2.091375084285677
2007-10-03,1.1764610964101454,2.091375084061408
2007-10-04,1.1764610964101454,2.091375084061408
2007-10-05,1.1764610964101454,2.091375084061408
2007-10-08,1.1764610964101454,2.091375084061408
2007-10-09,1.1764610964101454,2.091375084061408
2007-10-10,1.1764610964101454,2.091375084061408
2007-10-11,1.1764610964101454,2.091375084061408
2007-10-12,1.1764610964101454,2.091375084061408
2007-10-15,1.1764610964101454,2.091375084061408
2007-10-16,1.1764610964101454,2.091375084061408
2007-10-17,1.1764610964101454,2.091375084061408
2007-10-18,1.1764610964101454,2.091375084061408
2007-10-19,1.1764610964101454,2.091375084061408
2007-10-22,1.1764610964101454,2.091375084061408
2007-10-23,1.1764610964101454,2.091375084061408
2007-10-24,1.1764610964101454,2.091375084061408
2007-10-25,1.1764610964101454,2.091375084061408
2007-10-26,1.1764610964101454,2.091375084061408
2007-10-29,1.1764610964101454,2.091375084061408
2007-10-30,1.1764610964101454,2.091375084061408
2007-10-31,1.1764610964101454,2.091375084061408
2007-11-01,1.835907110631298,2.5719001385649123
2007-11-02,1.835907110631298,2.5719001390321528
2007-11-05,1.835907110631298,2.5719001390321528
2007-11-06,1.835907110631298,2.5719001390321528
2007-11-07,1.835907110631298,2.5719001390321528
2007-11-08,1.835907110631298,2.5719001390321528
2007-11-09,1.835907110631298,2.5719001390321528
2007-11-12,1.835907110631298,2.5719001390321528
2007-11-13,1.835907110631298,2.5719001390321528
2007-11-14,1.835907110631298,2.5719001390321528
2007-11-15,1.835907110631298,2.5719001390321528
2007-11-16,1.835907110631298,2.5719001390321528
2007-11-19,1.835907110631298,2.5719001390321528
2007-11-20,1.835907110631298,2.5719001390321528
2007-11-21,1.835907110631298,2.5719001390321528
2007-11-22,1.835907110631298,2.5719001390321528
2007-11-23,1.835907110631298,2.5719001390321528
2007-11-26,1.835907110631298,2.5719001390321528
2007-11-27,1.835907110631298,2.5719001390321528
2007-11-28,1.835907110631298,2.5719001390321528
2007-11-29,1.835907110631298,2.5719001390321528
2007-11-30,1.835907110631298,2.5719001390321528
2007-12-03,0.9237891315075974,2.8691083213073316
2007-12-04,0.9237891315075974,2.869108321609592
2007-12-05,0.9237891315075974,2.869108321609592
2007-12-06,0.9237891315075974,2.869108321609592
2007-12-07,0.9237891315075974,2.869108321609592
2007-12-10,0.9237891315075974,2.869108321609592
2007-12-11,0.9237891315075974,2.869108321609592
2007-12-12,0.9237891315075974,2.869108321609592
2007-12-13,0.9237891315075974,2.869108321609592
2007-12-14,0.9237891315075974,2.869108321609592
2007-12-17,0.9237891315075974,2.869108321609592
2007-12-18,0.9237891315075974,2.869108321609592
2007-12-19,0.9237891315075974,2.869108321609592
2007-12-20,0.9237891315075974,2.869108321609592
2007-12-21,0.9237891315075974,2.869108321609592
2007-12-24,0.9237891315075974,2.869108321609592
2007-12-25,0.9237891315075974,2.869108321609592
2007-12-26,0.9237891315075974,2.869108321609592
2007-12-27,0.9237891315075974,2.869108321609592
2007-12-28,0.9237891315075974,2.869108321609592
2007-12-31,0.9237891315075974,2.869108321609592
2008-01-01,0.9166562414725387,2.59470574264001
2008-01-02,0.9166562414725387,2.594705742330137
2008-01-03,0.9166562414725387,2.594705742330137
2008-01-04,0.9166562414725387,2.594705742330137
2008-01-07,0.9166562414725387,2.594705742330137
2008-01-08,0.9166562414725387,2.594705742330137
2008-01-09,0.9166562414725387,2.594705742330137
2008-01-10,0.9166562414725387,2.594705742330137
2008-01-11,0.9166562414725387,2.594705742330137
2008-01-14,0.9166562414725387,2.594705742330137
2008-01-15,0.9166562414725387,2.594705742330137
2008-01-16,0.9166562414725387,2.594705742330137
2008-01-17,0.9166562414725387,2.594705742330137
2008-01-18,0.9166562414725387,2.594705742330137
2008-01-21,0.9166562414725387,2.594705742330137
2008-01-22,0.9166562414725387,2.594705742330137
2008-01-23,0.9166562414725387,2.594705742330137
2008-01-24,0.9166562414725387,2.594705742330137
2008-01-25,0.9166562414725387,2.594705742330137
2008-01-28,0.9166562414725387,2.594705742330137
2008-01-29,0.9166562414725387,2.594705742330137
2008-01-30,0.9166562414725387,2.594705742330137
2008-01-31,0.9166562414725387,2.594705742330137
2008-02-01,1.579238266306437,2.390428116078073
2008-02-04,1.579238266306437,2.390428115849613
2008-02-05,1.579238266306437,2.390428115849613
2008-02-06,1.579238266306437,2.390428115849613
2008-02-07,1.579238266306437,2.390428115849613
2008-02-08,1.579238266306437,2.390428115849613
2008-02-11,1.579238266306437,2.390428115849613
2008-02-12,1.579238266306437,2.390428115849613
2008-02-13,1.579238266306437,2.390428115849613
2008-02-14,1.579238266306437,2.390428115849613
2008-02-15,1.579238266306437,2.390428115849613
2008-02-18,1.579238266306437,2.390428115849613
2008-02-19,1.579238266306437,2.390428115849613
2008-02-20,1.579238266306437,2.390428115849613
2008-02-21,1.579238266306437,2.390428115849613
2008-02-22,1.579238266306437,2.390428115849613
2008-02-25,1.579238266306437,2.390428115849613
2008-02-26,1.579238266306437,2.390428115849613
2008-02-27,1.579238266306437,2.390428115849613
2008-02-28,1.579238266306437,2.390428115849613
2008-02-29,1.579238266306437,2.390428115849613
2008-03-03,0.5681609771099747,2.0924447698724653
2008-03-04,0.5681609771099747,2.092444769530106
2008-03-05,0.5681609771099747,2.092444769530106
2008-03-06,0.5681609771099747,2.092444769530106
2008-03-07,0.5681609771099747,2.092444769530106
2008-03-10,0.5681609771099747,2.092444769530106
2008-03-11,0.5681609771099747,2.092444769530106
2008-03-12,0.5681609771099747,2.092444769530106
2008-03-13,0.5681609771099747,2.092444769530106
2008-03-14,0.5681609771099747,2.092444769530106
2008-03-17,0.5681609771099747,2.092444769530106
2008-03-18,0.5681609771099747,2.092444769530106
2008-03-19,0.5681609771099747,2.092444769530106
2008-03-20,0.5681609771099747,2.092444769530106
2008-03-21,0.5681609771099747,2.092444769530106
2008-03-24,0.5681609771099747,2.092444769530106
2008-03-25,0.5681609771099747,2.092444769530106
2008-03-26,0.5681609771099747,2.092444769530106
2008-03-27,0.5681609771099747,2.092444769530106
2008-03-28,0.5681609771099747,2.092444769530106
2008-03-31,0.5681609771099747,2.092444769530106
2008-04-01,1.0184728177357316,2.331171797218442
2008-04-02,1.0184728177357316,2.3311717974613786
2008-04-03,1.0184728177357316,2.3311717974613786
2008-04-04,1.0184728177357316,2.3311717974613786
2008-04-07,1.0184728177357316,2.3311717974613786
2008-04-08,1.0184728177357316,2.3311717974613786
2008-04-09,1.0184728177357316,2.3311717974613786
2008-04-10,1.0184728177357316,2.3311717974613786
2008-04-11,1.0184728177357316,2.3311717974613786
2008-04-14,1.0184728177357316,2.3311717974613786
2008-04-15,1.0184728177357316,2.3311717974613786
2008-04-16,1.0184728177357316,2.3311717974613786
2008-04-17,1.0184728177357316,2.3311717974613786
2008-04-18,1.0184728177357316,2.3311717974613786
2008-04-21,1.0184728177357316,2.3311717974613786
2008-04-22,1.0184728177357316,2.3311717974613786
2008-04-23,1.0184728177357316,2.3311717974613786
2008-04-24,1.0184728177357316,2.3311717974613786
2008-04-25,1.0184728177357316,2.3311717974613786
2008-04-28,1.0184728177357316,2.3311717974613786
2008-04-29,1.0184728177357316,2.3311717974613786
2008-04-30,1.0184728177357316,2.3311717974613786
2008-05-01,0.599528774885377,2.00169265087793
2008-05-02,0.599528774885377,2.0016926504954635
2008-05-05,0.599528774885377,2.0016926504954635
2008-05-06,0.599528774885377,2.0016926504954635
2008-05-07,0.599528774885377,2.0016926504954635
2008-05-08,0.599528774885377,2.0016926504954635
2008-05-09,0.599528774885377,2.0016926504954635
2008-05-12,0.599528774885377,2.0016926504954635
2008-05-13,0.599528774885377,2.0016926504954635
2008-05-14,0.599528774885377,2.0016926504954635
2008-05-15,0.599528774885377,2.0016926504954635
2008-05-16,0.599528774885377,2.0016926504954635
2008-05-19,0.599528774885377,2.0016926504954635
2008-05-20,0.599528774885377,2.0016926504954635
2008-05-21,0.599528774885377,2.0016926504954635
2008-05-22,0.599528774885377,2.0016926504954635
2008-05-23,0.599528774885377,2.0016926504954635
2008-05-26,0.599528774885377,2.0016926504954635
2008-05-27,0.599528774885377,2.0016926504954635
2008-05-28,0.599528774885377,2.0016926504954635
2008-05-29,0.599528774885377,2.0016926504954635
2008-05-30,0.599528774885377,2.0016926504954635
2008-06-02,0.599528774885377,2.0016926504954635
2008-06-03,0.5486297951283371,1.9010166965278499
2008-06-04,0.5486297951283371,1.9010166964170105
2008-06-05,0.5486297951283371,1.9010166964170105
2008-06-06,0.5486297951283371,1.9010166964170105
2008-06-09,0.5486297951283371,1.9010166964170105
2008-06-10,0.5486297951283371,1.9010166964170105
2008-06-11,0.5486297951283371,1.9010166964170105
2008-06-12,0.5486297951283371,1.9010166964170105
2008-06-13,0.5486297951283371,1.9010166964170105
2008-06-16,0.5486297951283371,1.9010166964170105
2008-06-17,0.5486297951283371,1.9010166964170105
2008-06-18,0.5486297951283371,1.9010166964170105
2008-06-19,0.5486297951283371,1.9010166964170105
2008-06-20,0.5486297951283371,1.9010166964170105
2008-06-23,0.5486297951283371,1.9010166964170105
2008-06-24,0.5486297951283371,1.9010166964170105
2008-06-25,0.5486297951283371,1.9010166964170105
2008-06-26,0.5486297951283371,1.9010166964170105
2008-06-27,0.5486297951283371,1.9010166964170105
2008-06-30,0.5486297951283371,1.9010166964170105
2008-07-01,0.07591565489944183,1.3687599929565535
2008-07-02,0.07591565489944183,1.3687599922746867
2008-07-03,0.07591565489944183,1.3687599922746867
2008-07-04,0.07591565489944183,1.3687599922746867
2008-07-07,0.07591565489944183,1.3687599922746867
2008-07-08,0.07591565489944183,1.3687599922746867
2008-07-09,0.07591565489944183,1.3687599922746867
2008-07-10,0.07591565489944183,1.3687599922746867
2008-07-11,0.07591565489944183,1.3687599922746867
2008-07-14,0.07591565489944183,1.3687599922746867
2008-07-15,0.07591565489944183,1.3687599922746867
2008-07-16,0.07591565489944183,1.3687599922746867
2008-07-17,0.07591565489944183,1.3687599922746867
2008-07-18,0.07591565489944183,1.3687599922746867
2008-07-21,0.07591565489944183,1.3687599922746867
2008-07-22,0.07591565489944183,1.3687599922746867
2008-07-23,0.07591565489944183,1.3687599922746867
2008-07-24,0.07591565489944183,1.3687599922746867
2008-07-25,0.07591565489944183,1.3687599922746867
2008-07-28,0.07591565489944183,1.3687599922746867
2008-07-29,0.07591565489944183,1.3687599922746867
2008-07-30,0.07591565489944183,1.3687599922746867
2008-07-31,0.07591565489944183,1.3687599922746867
2008-08-01,0.6408743700465491,1.486765339173837
2008-08-04,0.6408743700465491,1.4867653392953808
2008-08-05,0.6408743700465491,1.4867653392953808
2008-08-06,0.6408743700465491,1.4867653392953808
2008-08-07,0.6408743700465491,1.4867653392953808
2008-08-08,0.6408743700465491,1.4867653392953808
2008-08-11,0.6408743700465491,1.4867653392953808
2008-08-12,0.6408743700465491,1.4867653392953808
2008-08-13,0.6408743700465491,1.4867653392953808
2008-08-14,0.6408743700465491,1.4867653392953808
2008-08-15,0.6408743700465491,1.4867653392953808
2008-08-18,0.6408743700465491,1.4867653392953808
