date,FRA_banking_system_f1__FRA_banking_system_f2
2005-03-23,0.8632720067675681
2005-03-24,0.8632725395934544
2005-03-25,0.8632728928789261
2005-03-28,0.8632731271221585
2005-03-29,0.8632732824355369
2005-03-30,0.8632733854150985
2005-03-31,0.8632734536950881
2005-04-01,0.8639126780649649
2005-04-04,0.8637043269345379
2005-04-05,0.8635662607558129
2005-04-06,0.8634747524852417
2005-04-07,0.8634140943252631
2005-04-08,0.8633738823029755
2005-04-11,0.8633472230484789
2005-04-12,0.8633295481437637
2005-04-13,0.8633178294961046
2005-04-14,0.8633100597745184
2005-04-15,0.8633049082184301
2005-04-18,0.8633014925575987
2005-04-19,0.8632992278441578
2005-04-20,0.8632977262476731
2005-04-21,0.8632967306263217
2005-04-22,0.8632960704866914
2005-04-25,0.86329563278539
2005-04-26,0.8632953425701902
2005-04-27,0.8632951501446746
2005-04-28,0.8632950225580089
2005-04-29,0.8632949379623651
2005-05-02,0.863294881871677
2005-05-03,0.8726880601897865
2005-05-04,0.8695935332011071
2005-05-05,0.8675489435831294
2005-05-06,0.8661991208915123
2005-05-09,0.8653075763709155
2005-05-10,0.8647182401942142
2005-05-11,0.8643283614071731
2005-05-12,0.8640702665029433
2005-05-13,0.8638993271399449
2005-05-16,0.8637860721725795
2005-05-17,0.8637110173300833
2005-05-18,0.8636612696368002
2005-05-19,0.8636282922337033
2005-05-20,0.8636064300729891
2005-05-23,0.8635919359522077
2005-05-24,0.8635823263490462
2005-05-25,0.8635759550370555
2005-05-26,0.8635717306973689
2005-05-27,0.8635689298261562
2005-05-30,0.8635670727473608
2005-05-31,0.8635658414316059
2005-06-01,0.8541763535452007
2005-06-02,0.857334725335049
2005-06-03,0.8593907165468218
2005-06-06,0.8607373995061006
2005-06-07,0.8616231155325519
2005-06-08,0.8622072432786606
2005-06-09,0.8625931713144561
2005-06-10,0.862848456335447
2005-06-13,0.8630174573838081
2005-06-14,0.8631293965900151
2005-06-15,0.863203566321723
2005-06-16,0.8632527217793461
2005-06-17,0.8632853042074082
2005-06-20,0.8633069034910374
2005-06-21,0.8633212228823102
2005-06-22,0.8633307164444235
2005-06-23,0.8633370107340067
2005-06-24,0.8633411839684748
2005-06-27,0.8633439509388893
2005-06-28,0.8633457855330244
2005-06-29,0.8633470019374067
2005-06-30,0.863347808461977
2005-07-01,0.8537585179709699
2005-07-04,0.8569565169125584
2005-07-05,0.8590391873846395
2005-07-06,0.860403711892434
2005-07-07,0.8613013175590589
2005-07-08,0.8618933530907174
2005-07-11,0.8622845345425616
2005-07-12,0.8625433071453646
2005-07-13,0.8627146224772549
2005-07-14,0.8628280969624518
2005-07-15,0.8629032850033049
2005-07-18,0.862953115798496
2005-07-19,0.8629861460725696
2005-07-20,0.8630080423275117
2005-07-21,0.8630225586369435
2005-07-22,0.8630321827702707
2005-07-25,0.8630385636369013
2005-07-26,0.8630427942769211
2005-07-27,0.8630455993102679
2005-07-28,0.8630474591420431
2005-07-29,0.8630486922802043
2005-08-01,0.8630495099000601
2005-08-02,0.8326323042765142
2005-08-03,0.8427784508510718
2005-08-04,0.8492326294877137
2005-08-05,0.8533970592781717
2005-08-08,0.8561091842115779
2005-08-09,0.8578862905612629
2005-08-10,0.859055413537704
2005-08-11,0.8598265946765751
2005-08-12,0.8603361741120357
2005-08-15,0.8606732825082135
2005-08-16,0.8608964647601549
2005-08-17,0.8610442972518115
2005-08-18,0.8611422521149588
2005-08-19,0.8612071721542304
2005-08-22,0.8612502045592096
2005-08-23,0.861278731482675
2005-08-24,0.8612976436984171
2005-08-25,0.8613101822842772
2005-08-26,0.861318495462285
2005-08-29,0.8613240072668231
2005-08-30,0.861327661750084
2005-08-31,0.8613300847966108
2005-09-01,0.8630497181335968
2005-09-02,0.8625199087006927
2005-09-05,0.8621664243797409
2005-09-06,0.8619310749218415
2005-09-07,0.8617745974416581
2005-09-08,0.8616706560508773
2005-09-09,0.8616016546117562
2005-09-12,0.8615558667388858
2005-09-13,0.861525491120883
2005-09-14,0.8615053435954083
2005-09-15,0.8614919817474724
2005-09-16,0.8614831208646112
2005-09-19,0.8614772450959015
2005-09-20,0.8614733489313797
2005-09-21,0.8614707654825209
2005-09-22,0.861469052488645
2005-09-23,0.8614679166743009
2005-09-26,0.8614671635685416
2005-09-27,0.8614666642213034
2005-09-28,0.8614663331297867
2005-09-29,0.8614661136004311
2005-09-30,0.8614659680422609
2005-10-03,0.8314453939185598
2005-10-04,0.8405246823121466
2005-10-05,0.846388492627257
2005-10-06,0.8502093530007708
2005-10-07,0.8527137215262524
2005-10-10,0.8543616057719025
2005-10-11,0.8554487178873798
2005-10-12,0.8561671120425931
2005-10-13,0.8566423836125745
2005-10-14,0.8569570467606276
2005-10-17,0.8571654791904445
2005-10-18,0.8573035899251042
2005-10-19,0.857395124294492
2005-10-20,0.8574557984407866
2005-10-21,0.8574960205404075
2005-10-24,0.857522686263753
2005-10-25,0.8575403653689118
2005-10-26,0.8575520867640885
2005-10-27,0.8575598582913043
2005-10-28,0.8575650110376505
2005-10-31,0.8575684274846532
2005-11-01,0.852075232208282
2005-11-02,0.8532445533778759
2005-11-03,0.8540892038574619
2005-11-04,0.8546795938323806
2005-11-07,0.8550843572706689
2005-11-08,0.8553585754949313
2005-11-09,0.8555429603606475
2005-11-10,0.8556663431721683
2005-11-11,0.8557486469501467
2005-11-14,0.8558034358022168
2005-11-15,0.855839858984253
2005-11-16,0.8558640512620201
2005-11-17,0.8558801103227112
2005-11-18,0.8558907663307289
2005-11-21,0.8558978353161031
2005-11-22,0.8559025239415979
2005-11-23,0.8559056334012229
2005-11-24,0.8559076954159848
2005-11-25,0.8559090627576783
2005-11-28,0.8559099694251815
2005-11-29,0.8559105706121631
2005-11-30,0.8559109692374117
2005-12-01,0.34837594285863
2005-12-02,-0.08646433402736027
2005-12-05,-0.36836162309165976
2005-12-06,-0.5525322714874482
2005-12-07,-0.6734645110698381
2005-12-08,-0.7531353942808994
2005-12-09,-0.8057373127875449
2005-12-12,-0.8405170595308216
2005-12-13,-0.8635348057823788
2005-12-14,-0.8787778400547361
2005-12-15,-0.8888764195365072
2005-12-16,-0.895568613679598
2005-12-19,-0.9000042494502227
2005-12-20,-0.9029445765560122
2005-12-21,-0.9048938383367239
2005-12-22,-0.9061861513685676
2005-12-23,-0.9070429535271931
2005-12-26,-0.9076110256862977
2005-12-27,-0.9079876715232733
2005-12-28,-0.9082373995518689
2005-12-29,-0.9084029782093561
2005-12-30,-0.908512763304324
2006-01-02,-0.9085855553130538
2006-01-03,-0.8706771772105655
2006-01-04,-0.8749649591117042
2006-01-05,-0.8822412789663601
2006-01-06,-0.8898766019091418
2006-01-09,-0.8965555376847849
2006-01-10,-0.9018452342048746
2006-01-11,-0.9057858521757386
2006-01-12,-0.9086077409496685
2006-01-13,-0.9105767221609069
2006-01-16,-0.9119271908008757
2006-01-17,-0.9128429492538165
2006-01-18,-0.9134592529921852
2006-01-19,-0.913871948985109
2006-01-20,-0.9141473847085224
2006-01-23,-0.9143308066868229
2006-01-24,-0.9144527748365281
2006-01-25,-0.9145337999520619
2006-01-26,-0.9145875913874577
2006-01-27,-0.9146232875145073
2006-01-30,-0.9146469688425041
2006-01-31,-0.9146626764283171
2006-02-01,-0.8592501659818137
2006-02-02,-0.8679777794448931
2006-02-03,-0.8785639424084626
2006-02-06,-0.8882922262450503
2006-02-07,-0.8961793509206035
2006-02-08,-0.9021321454561073
2006-02-09,-0.9064288368243434
2006-02-10,-0.9094419170586981
2006-02-13,-0.9115152042974065
2006-02-14,-0.9129240870517613
2006-02-15,-0.9138735827285723
2006-02-16,-0.9145099782451891
2006-02-17,-0.9149349701431314
2006-02-20,-0.9152181003120421
2006-02-21,-0.9154064204206305
2006-02-22,-0.9155315460947098
2006-02-23,-0.9156146249699115
2006-02-24,-0.9156697605794921
2006-02-27,-0.9157063402182976
2006-02-28,-0.9157306039485973
2006-03-01,-0.9049476981970496
2006-03-02,-0.906371543129985
2006-03-03,-0.9084882572299591
2006-03-06,-0.9104841144413162
2006-03-07,-0.9120946900695562
2006-03-08,-0.9132976968933295
2006-03-09,-0.9141575557877377
2006-03-10,-0.9147558975273432
2006-03-13,-0.9151652924471715
2006-03-14,-0.91544238719996
2006-03-15,-0.9156286195735082
2006-03-16,-0.9157532086212268
2006-03-17,-0.9158363061498032
2006-03-20,-0.9158916192832043
2006-03-21,-0.9159283893911382
2006-03-22,-0.9159528114451281
2006-03-23,-0.9159690227633159
2006-03-24,-0.9159797796880254
2006-03-27,-0.9159869155708478
2006-03-28,-0.9159916485462206
2006-03-29,-0.9159947874092236
2006-03-30,-0.9159968689186428
2006-03-31,-0.9159982491856935
2006-04-03,-0.9175516652529472
2006-04-04,-0.9166343844400453
2006-04-05,-0.9162490317762341
2006-04-06,-0.9161019437469964
2006-04-07,-0.9160554633036868
2006-04-10,-0.9160481442154322
2006-04-11,-0.916053946091881
2006-04-12,-0.9160625745725968
2006-04-13,-0.9160704267796459
2006-04-14,-0.9160765786348694
2006-04-17,-0.9160810757802272
2006-04-18,-0.9160842421779815
2006-04-19,-0.9160864230089315
2006-04-20,-0.9160879048323565
2006-04-21,-0.9160889031201835
2006-04-24,-0.9160895719691833
2006-04-25,-0.916090018498389
2006-04-26,-0.9160903159096192
2006-04-27,-0.9160905136968636
2006-04-28,-0.9160906450982081
2006-05-01,-0.9160907323372991
2006-05-02,-0.9184455618483609
2006-05-03,-0.9176739200812262
2006-05-04,-0.9171561550974058
2006-05-05,-0.9168101200428138
2006-05-08,-0.9165794703001013
2006-05-09,-0.9164260026254943
2006-05-10,-0.9163240098283207
2006-05-11,-0.9162562796243565
2006-05-12,-0.9162113254805221
2006-05-15,-0.9161814986290682
2006-05-16,-0.9161617131851081
2006-05-17,-0.9161485906323259
2006-05-18,-0.9161398880692861
2006-05-19,-0.9161341171226056
2006-05-22,-0.9161302903933399
2006-05-23,-0.9161277529539502
2006-05-24,-0.9161260704535682
2006-05-25,-0.916124954852129
2006-05-26,-0.9161242151459484
2006-05-29,-0.9161237246821392
2006-05-30,-0.9161233994802539
2006-05-31,-0.9161231838557771
2006-06-01,-0.9177304288028516
2006-06-02,-0.9170715782991484
2006-06-05,-0.9167047574789886
2006-06-06,-0.9164940187255168
2006-06-07,-0.9163690911512815
2006-06-08,-0.9162929240325695
2006-06-09,-0.9162453994567685
2006-06-12,-0.9162152116140724
2006-06-13,-0.916195781520695
2006-06-14,-0.9161831572465257
2006-06-15,-0.9161749008960121
2006-06-16,-0.9161694768352631
2006-06-19,-0.9161659025702923
2006-06-20,-0.9161635424104706
2006-06-21,-0.9161619818024537
2006-06-22,-0.9161609489334047
2006-06-23,-0.9161602649234237
2006-06-26,-0.9161598117584456
2006-06-27,-0.916159511449931
2006-06-28,-0.9161593124023516
2006-06-29,-0.916159180455849
2006-06-30,-0.9161590929830173
2006-07-03,-0.9154161240577499
2006-07-04,-0.9152108090924606
2006-07-05,-0.9153255893872065
2006-07-06,-0.915519596046456
2006-07-07,-0.9157024758626455
2006-07-10,-0.9158483258172406
2006-07-11,-0.9159560681834769
2006-07-12,-0.9160324260673667
2006-07-13,-0.9160852377159854
2006-07-14,-0.9161212198009243
2006-07-17,-0.9161455037743582
2006-07-18,-0.9161617930320528
2006-07-19,-0.9161726762925668
2006-07-20,-0.9161799288058484
2006-07-21,-0.91618475357278
2006-07-24,-0.9161879596584693
2006-07-25,-0.9161900885369654
2006-07-26,-0.9161915014419693
2006-07-27,-0.9161924388606735
2006-07-28,-0.9161930606748068
2006-07-31,-0.9161934730813005
2006-08-01,-0.91199811002591
2006-08-02,-0.9126447221419091
2006-08-03,-0.9134888682378124
2006-08-04,-0.914242346026715
2006-08-07,-0.914830713879916
2006-08-08,-0.9152609774162916
2006-08-09,-0.9155642536970412
2006-08-10,-0.9157733519749688
2006-08-11,-0.9159155465458275
2006-08-14,-0.9160113989509431
2006-08-15,-0.9160756467123188
2006-08-16,-0.9161185514381592
2006-08-17,-0.9161471337634696
2006-08-18,-0.9161661443529192
2006-08-21,-0.9161787752828233
2006-08-22,-0.9161871616164751
2006-08-23,-0.9161927271717489
2006-08-24,-0.9161964196006023
2006-08-25,-0.9161988688208755
2006-08-28,-0.9162004931921129
2006-08-29,-0.9162015704113962
2006-08-30,-0.9162022847388627
2006-08-31,-0.9162027584063872
2006-09-01,-0.9055837038694332
2006-09-04,-0.9078174364214959
2006-09-05,-0.9100199877057044
2006-09-06,-0.9118151844198628
2006-09-07,-0.9131585518979133
2006-09-08,-0.9141184333081158
2006-09-11,-0.9147858655478185
2006-09-12,-0.9152422017808586
2006-09-13,-0.9155508920064216
2006-09-14,-0.9157582730583999
2006-09-15,-0.9158969700397985
2006-09-18,-0.9159894586409666
2006-09-19,-0.916051014493857
2006-09-20,-0.9160919307889424
2006-09-21,-0.9161191050045727
2006-09-22,-0.9161371424668767
2006-09-25,-0.9161491107935902
2006-09-26,-0.9161570501477015
2006-09-27,-0.9161623159736134
2006-09-28,-0.9161658081900734
2006-09-29,-0.9161681240104945
2006-10-02,-0.916169659645831
2006-10-03,-0.9182832393042428
2006-10-04,-0.9175539333304968
2006-10-05,-0.9170830192584568
2006-10-06,-0.9167766445280434
2006-10-09,-0.9165761733915299
2006-10-10,-0.9164444529429372
2006-10-11,-0.9163576525041521
2006-10-12,-0.9163003380299494
2006-10-13,-0.9162624413526452
2006-10-16,-0.9162373606966079
2006-10-17,-0.9162207516185865
2006-10-18,-0.9162097480949365
2006-10-19,-0.9162024562448495
2006-10-20,-0.9161976231723781
2006-10-23,-0.916194419398952
2006-10-24,-0.9161922954923444
2006-10-25,-0.916190887396052
2006-10-26,-0.9161899538306152
2006-10-27,-0.9161893348636998
2006-10-30,-0.9161889244735634
2006-10-31,-0.9161886523720824
2006-11-01,-0.9163569668299868
2006-11-02,-0.9160929008148617
2006-11-03,-0.9160301586090617
2006-11-06,-0.9160399820370507
2006-11-07,-0.9160697300759751
2006-11-08,-0.9160998587654312
2006-11-09,-0.9161244662385023
2006-11-10,-0.9161428347433251
2006-11-13,-0.9161559212437833
2006-11-14,-0.9161649985361539
2006-11-15,-0.9161711936220422
2006-11-16,-0.9161753789317926
2006-11-17,-0.9161781881709358
2006-11-20,-0.916180065864434
2006-11-21,-0.9161813174753797
2006-11-22,-0.9161821502590117
2006-11-23,-0.9161827037112333
2006-11-24,-0.9161830712373733
2006-11-27,-0.9161833151709928
2006-11-28,-0.9161834770186479
2006-11-29,-0.9161835843787002
2006-11-30,-0.916183655584242
2006-12-01,-0.9181986819792514
2006-12-04,-0.9174252570277137
2006-12-05,-0.9169725328346073
2006-12-06,-0.9167003901458366
2006-12-07,-0.9165327712963223
2006-12-08,-0.9164274217264491
2006-12-11,-0.9163601606871165
2006-12-12,-0.9163167158867745
2006-12-13,-0.916288420580161
2006-12-14,-0.9162698851383828
2006-12-15,-0.9162576948378882
2006-12-18,-0.9162496559776351
2006-12-19,-0.9162443451622639
2006-12-20,-0.9162408323510989
2006-12-21,-0.9162385069380811
2006-12-22,-0.9162369667291957
2006-12-25,-0.916235946224717
2006-12-26,-0.9162352699024472
2006-12-27,-0.9162348216102667
2006-12-28,-0.9162345244339248
2006-12-29,-0.9162343274197168
2007-01-01,-0.9162341968023491
2007-01-02,-0.916515194568757
2007-01-03,-0.9163335698481188
2007-01-04,-0.9162602574103558
2007-01-05,-0.9162327976615263
2007-01-08,-0.9162240207200116
2007-01-09,-0.9162223863755806
2007-01-10,-0.9162231543190632
2007-01-11,-0.9162244809478569
2007-01-12,-0.916225720944441
2007-01-15,-0.9162267018474604
2007-01-16,-0.916227422098591
2007-01-17,-0.9162279303987603
2007-01-18,-0.9162282809467032
2007-01-19,-0.9162285193225677
2007-01-22,-0.9162286799914868
2007-01-23,-0.9162287876720078
2007-01-24,-0.916228859574568
2007-01-25,-0.9162289074714572
2007-01-26,-0.9162289393269613
2007-01-29,-0.9162289604915499
2007-01-30,-0.9162289745435079
2007-01-31,-0.9162289838688895
2007-02-01,-0.9080938527807325
2007-02-02,-0.910258836371686
2007-02-05,-0.9120057485734869
2007-02-06,-0.9132994422046161
2007-02-07,-0.9142164133630816
2007-02-08,-0.9148503505227825
2007-02-09,-0.9152820655402488
2007-02-12,-0.9155733126642293
2007-02-13,-0.915768619689562
2007-02-14,-0.9158990825583386
2007-02-15,-0.9159860096728205
2007-02-16,-0.9160438327886848
2007-02-19,-0.916082254107262
2007-02-20,-0.9161077652109978
2007-02-21,-0.916124696062856
2007-02-22,-0.9161359289428319
2007-02-23,-0.9161433799081979
2007-02-26,-0.9161483215784827
2007-02-27,-0.9161515987192022
2007-02-28,-0.9161537718705475
2007-03-01,-0.9119599462827923
2007-03-02,-0.9123878970030025
2007-03-05,-0.913210539228357
2007-03-06,-0.9140149123664565
2007-03-07,-0.9146693144799528
2007-03-08,-0.91515872611804
2007-03-09,-0.9155083386922195
2007-03-12,-0.9157514002708931
2007-03-13,-0.9159175717963594
2007-03-14,-0.9160299727555925
2007-03-15,-0.9161054819608119
2007-03-16,-0.9161559814441604
2007-03-19,-0.916189655920947
2007-03-20,-0.9162120677418728
2007-03-21,-0.9162269648119276
2007-03-22,-0.9162368585276043
2007-03-23,-0.9162434256697478
2007-03-26,-0.9162477831303371
2007-03-27,-0.916250673707553
2007-03-28,-0.9162525908989964
2007-03-29,-0.9162538623506848
2007-03-30,-0.9162547054978875
2007-04-02,-0.9162552645940345
2007-04-03,-0.9172876215342505
2007-04-04,-0.9169307545869794
2007-04-05,-0.9166999860271838
2007-04-06,-0.9165496057040667
2007-04-09,-0.9164510700008219
2007-04-10,-0.9163862572512553
2007-04-11,-0.9163435139601928
2007-04-12,-0.9163152749997928
2007-04-13,-0.9162965961669458
2007-04-16,-0.9162842310244008
2007-04-17,-0.916276041079101
2007-04-18,-0.9162706146055994
2007-04-19,-0.9162670182940078
2007-04-20,-0.9162646345186667
2007-04-23,-0.9162630542943822
2007-04-24,-0.9162620066780345
2007-04-25,-0.9162613121244001
2007-04-26,-0.9162608516318951
2007-04-27,-0.9162605463168996
2007-04-30,-0.9162603438847269
2007-05-01,-0.8745125051740971
2007-05-02,-0.8864316863506796
2007-05-03,-0.895508046508635
2007-05-04,-0.9020254373883376
2007-05-07,-0.9065632469007816
2007-05-08,-0.9096666137098832
2007-05-09,-0.9117657599106206
2007-05-10,-0.9131757993762902
2007-05-11,-0.9141187205675305
2007-05-14,-0.9147474364937037
2007-05-15,-0.9151658492716085
2007-05-16,-0.915443955291313
2007-05-17,-0.9156286508050824
2007-05-18,-0.9157512435479281
2007-05-21,-0.9158325857701906
2007-05-22,-0.9158865446924558
2007-05-23,-0.9159223330351522
2007-05-24,-0.9159460672158952
2007-05-25,-0.9159618061979482
2007-05-28,-0.9159722427964155
2007-05-29,-0.9159791631456491
2007-05-30,-0.9159837518305048
2007-05-31,-0.9159867944147174
2007-06-01,-0.9147786650316403
2007-06-04,-0.9150510963821411
2007-06-05,-0.9152985873260208
2007-06-06,-0.9154922263644472
2007-06-07,-0.9156336529743625
2007-06-08,-0.9157331706812399
2007-06-11,-0.9158016857789756
2007-06-12,-0.9158482281392589
2007-06-13,-0.9158795778576153
2007-06-14,-0.9159005796819999
2007-06-15,-0.915914599631762
2007-06-18,-0.9159239371731249
2007-06-19,-0.9159301467109331
2007-06-20,-0.9159342719717509
2007-06-21,-0.9159370107477333
2007-06-22,-0.9159388282366953
2007-06-25,-0.9159400339981714
2007-06-26,-0.9159408337731438
2007-06-27,-0.9159413641921537
2007-06-28,-0.9159417159419156
2007-06-29,-0.9159419491933513
2007-07-02,-0.9159421038607509
2007-07-03,-0.9173540107174665
2007-07-04,-0.9168918252171264
2007-07-05,-0.9165826697251582
2007-07-06,-0.9163764828974099
2007-07-09,-0.9162392390319013
2007-07-10,-0.9161480048255556
2007-07-11,-0.9160874086424627
2007-07-12,-0.9160471849181149
2007-07-13,-0.9160204946490861
2007-07-16,-0.9160027889433691
2007-07-17,-0.9159910453689533
2007-07-18,-0.9159832571384643
2007-07-19,-0.915978092438761
2007-07-20,-0.9159746676799443
2007-07-23,-0.9159723967656463
2007-07-24,-0.9159708909836368
2007-07-25,-0.9159698925545259
2007-07-26,-0.9159692305389053
2007-07-27,-0.9159687915874436
2007-07-30,-0.9159685005405637
2007-07-31,-0.9159683075623901
2007-08-01,-0.9115699154680127
2007-08-02,-0.9118042488903193
2007-08-03,-0.9126397717563809
2007-08-06,-0.9135308609504544
2007-08-07,-0.9142827308196038
2007-08-08,-0.9148561867724434
2007-08-09,-0.9152706465158242
2007-08-10,-0.9155608953269351
2007-08-13,-0.9157602510192233
2007-08-14,-0.9158955048232735
2007-08-15,-0.9159865451214071
2007-08-16,-0.9160475102985699
2007-08-17,-0.9160881982241841
2007-08-20,-0.9161152930299243
2007-08-21,-0.9161333095641815
2007-08-22,-0.9161452779810993
2007-08-23,-0.9161532235407681
2007-08-24,-0.9161584961847523
2007-08-27,-0.9161619941109249
2007-08-28,-0.9161643142400121
2007-08-29,-0.9161658529620973
2007-08-30,-0.9161668733675767
2007-08-31,-0.9161675500141409
2007-09-03,-0.9187783887957341
2007-09-04,-0.9171504530884826
2007-09-05,-0.9164629102793888
2007-09-06,-0.9162129487938311
2007-09-07,-0.9161493588383057
2007-09-10,-0.916155909205018
2007-09-11,-0.9161828696372025
2007-09-12,-0.9162110582852381
2007-09-13,-0.9162343940105881
2007-09-14,-0.9162519422215428
2007-09-17,-0.9162644998289894
2007-09-18,-0.9162732344887712
2007-09-19,-0.9162792063592499
2007-09-20,-0.9162832455358649
2007-09-21,-0.916285958740422
2007-09-24,-0.9162877731467168
2007-09-25,-0.9162889829691323
2007-09-26,-0.9162897881223837
2007-09-27,-0.9162903232886693
2007-09-28,-0.9162906787055471
2007-10-01,-0.9162909146168587
2007-10-02,-0.9198490594988904
2007-10-03,-0.9186571900022475
2007-10-04,-0.9178681294955588
2007-10-05,-0.9173458114268435
2007-10-08,-0.9169999767903716
2007-10-09,-0.9167709188246305
2007-10-10,-0.9166191609966449
2007-10-11,-0.9165185934851988
2007-10-12,-0.9164519376403368
2007-10-15,-0.9164077530382622
2007-10-16,-0.9163784616698569
2007-10-17,-0.9163590424012261
2007-10-18,-0.9163461675388496
2007-10-19,-0.9163376313621754
2007-10-22,-0.9163319716858989
2007-10-23,-0.9163282191512195
2007-10-24,-0.9163257310896931
2007-10-25,-0.9163240814097491
2007-10-26,-0.9163229876052144
2007-10-29,-0.9163222623669597
2007-10-30,-0.9163217815028923
2007-10-31,-0.9163214626690823
2007-11-01,-0.9155536077652231
2007-11-02,-0.915811978074105
2007-11-05,-0.9159825078624282
2007-11-06,-0.9160952352460072
2007-11-07,-0.9161698289882739
2007-11-08,-0.9162192223951195
2007-11-09,-0.9162519436515012
2007-11-12,-0.9162736266696849
2007-11-13,-0.9162879979290317
2007-11-14,-0.9162975242777097
2007-11-15,-0.9163038396012808
2007-11-16,-0.9163080264723914
2007-11-19,-0.9163108023483263
2007-11-20,-0.9163126427873577
2007-11-21,-0.9163138630408529
2007-11-22,-0.9163146721059892
2007-11-23,-0.9163152085446848
2007-11-26,-0.916315564224172
2007-11-27,-0.9163158000541121
2007-11-28,-0.9163159564192702
2007-11-29,-0.9163160600960868
2007-11-30,-0.9163161288383342
2007-12-03,-0.915736857354071
2007-12-04,-0.9158740703896073
2007-12-05,-0.9159991714036688
2007-12-06,-0.9160971523609899
2007-12-07,-0.9161687377162946
2007-12-10,-0.9162191154517212
2007-12-11,-0.9162537999753131
2007-12-12,-0.9162773611955615
2007-12-13,-0.9162932313034269
2007-12-14,-0.916303862933842
2007-12-17,-0.9163109601249756
2007-12-18,-0.9163156869604002
2007-12-19,-0.9163188303319691
2007-12-20,-0.9163209186027788
2007-12-21,-0.9163223050112634
2007-12-24,-0.9163232250497606
2007-12-25,-0.916323835422742
2007-12-26,-0.9163242402795917
2007-12-27,-0.9163245087847414
2007-12-28,-0.9163246868451048
2007-12-31,-0.9163248049200371
2008-01-01,-0.9190445856148578
2008-01-02,-0.9179646248111826
2008-01-03,-0.9173406844492311
2008-01-04,-0.9169711854150917
2008-01-07,-0.9167467944744347
2008-01-08,-0.9166074319418569
2008-01-09,-0.9165192782334507
2008-01-10,-0.9164627293681947
2008-01-11,-0.9164260803341138
2008-01-14,-0.9164021548920671
2008-01-15,-0.9163864567336331
2008-01-16,-0.9163761211467039
2008-01-17,-0.9163693003520302
2008-01-18,-0.9163647920200626
2008-01-21,-0.9163618090254475
2008-01-22,-0.9163598339076834
2008-01-23,-0.9163585255217939
2008-01-24,-0.9163576585335322
2008-01-25,-0.916357083914608
2008-01-28,-0.916356703019023
2008-01-29,-0.9163564505132531
2008-01-30,-0.9163562831104297
2008-01-31,-0.9163561721235687
2008-02-01,-0.9024425156196381
2008-02-04,-0.906497393094927
2008-02-05,-0.9095527515554771
2008-02-06,-0.9117313034846404
2008-02-07,-0.9132406985383159
2008-02-08,-0.9142694351180217
2008-02-11,-0.9149636506127309
2008-02-12,-0.9154292267405525
2008-02-13,-0.9157402325208222
2008-02-14,-0.9159474540903121
2008-02-15,-0.9160852945453655
2008-02-18,-0.9161768834962161
2008-02-19,-0.9162376965122241
2008-02-20,-0.9162780558004057
2008-02-21,-0.9163048323098033
2008-02-22,-0.9163225935837482
2008-02-25,-0.9163343732901279
2008-02-26,-0.9163421851636814
2008-02-27,-0.9163473654014656
2008-02-28,-0.9163508004018344
2008-02-29,-0.9163530780799476
2008-03-03,-0.9118611575981987
2008-03-04,-0.9131173516423834
2008-03-05,-0.9140972330813784
2008-03-06,-0.914810429241084
2008-03-07,-0.9153109227429634
2008-03-10,-0.9156548291526349
2008-03-11,-0.9158881319253276
2008-03-12,-0.9160451356642247
2008-03-13,-0.9161502514024683
2008-03-14,-0.9162203936278315
2008-03-17,-0.9162670968877299
2008-03-18,-0.9162981492850446
2008-03-19,-0.9163187762297313
2008-03-20,-0.9163324694384973
2008-03-21,-0.9163415559550411
2008-03-24,-0.9163475839340516
2008-03-25,-0.9163515821659513
2008-03-26,-0.9163542337934478
2008-03-27,-0.9163559922141101
2008-03-28,-0.9163571582457337
2008-03-31,-0.9163579314296708
2008-04-01,-0.9192586370986049
2008-04-02,-0.9182129933133807
2008-04-03,-0.9175580305618918
2008-04-04,-0.9171420008356755
2008-04-07,-0.9168746038316294
2008-04-08,-0.916701153446402
2008-04-09,-0.9165878782109163
2008-04-10,-0.9165135439939014
2008-04-11,-0.9164646000817577
2008-04-14,-0.9164322998875827
2008-04-15,-0.9164109504512461
2008-04-16,-0.9163968243782765
2008-04-17,-0.9163874711798827
2008-04-18,-0.9163812753220979
2008-04-21,-0.9163771697128329
2008-04-22,-0.9163744486193419
2008-04-23,-0.9163726449003516
2008-04-24,-0.9163714491684012
2008-04-25,-0.9163706564388849
2008-04-28,-0.9163701308651779
2008-04-29,-0.9163697824044996
2008-04-30,-0.9163695513674756
2008-05-01,-0.9116712707075265
2008-05-02,-0.9126551163507899
2008-05-05,-0.9136353420265741
2008-05-06,-0.9144337890380827
2008-05-07,-0.9150298936675173
2008-05-08,-0.9154548985867266
2008-05-09,-0.9157499129941155
2008-05-12,-0.9159513713817601
2008-05-13,-0.9160875312980672
2008-05-14,-0.9161789509202631
2008-05-15,-0.9162400682116032
2008-05-16,-0.9162808127033177
2008-05-19,-0.9163079253683365
2008-05-20,-0.9163259450559282
2008-05-21,-0.9163379117291973
2008-05-22,-0.9163458544426702
2008-05-23,-0.9163511244552255
2008-05-26,-0.9163546203090692
2008-05-27,-0.9163569389199908
2008-05-28,-0.9163584765720745
2008-05-29,-0.9163594962402177
2008-05-30,-0.9163601723856368
2008-06-02,-0.9163606207266134
2008-06-03,-0.9174545386395919
2008-06-04,-0.9170448995187923
2008-06-05,-0.9167977170200108
