date,ITA_real_estate_f1,ITA_real_estate_f2
2007-11-12,2.4410660682189493,0.31323984201756855
2007-11-13,2.4410660682189493,0.31323984201756855
2007-11-14,2.4410660682189493,0.31323984201756855
2007-11-15,2.4410660682189493,0.31323984201756855
2007-11-16,2.4410660682189493,0.31323984201756855
2007-11-19,2.4410660682189493,0.31323984201756855
2007-11-20,2.4410660682189493,0.31323984201756855
2007-11-21,2.4410660682189493,0.31323984201756855
2007-11-22,2.4410660682189493,0.31323984201756855
2007-11-23,2.4410660682189493,0.31323984201756855
2007-11-26,2.4410660682189493,0.31323984201756855
2007-11-27,2.4410660682189493,0.31323984201756855
2007-11-28,2.4410660682189493,0.31323984201756855
2007-11-29,2.4410660682189493,0.31323984201756855
2007-11-30,2.4410660682189493,0.31323984201756855
2007-12-03,2.4230510217100094,0.2862474302752626
2007-12-04,2.4230510217100094,0.2862474302752626
2007-12-05,2.4230510217100094,0.2862474302752626
2007-12-06,2.4230510217100094,0.2862474302752626
2007-12-07,2.4230510217100094,0.2862474302752626
2007-12-10,2.4230510217100094,0.2862474302752626
2007-12-11,2.4230510217100094,0.2862474302752626
2007-12-12,2.4230510217100094,0.2862474302752626
2007-12-13,2.4230510217100094,0.2862474302752626
2007-12-14,2.4230510217100094,0.2862474302752626
2007-12-17,2.4230510217100094,0.2862474302752626
2007-12-18,2.4230510217100094,0.2862474302752626
2007-12-19,2.4230510217100094,0.2862474302752626
2007-12-20,2.4230510217100094,0.2862474302752626
2007-12-21,2.4230510217100094,0.2862474302752626
2007-12-24,2.4230510217100094,0.2862474302752626
2007-12-25,2.4230510217100094,0.2862474302752626
2007-12-26,2.4230510217100094,0.2862474302752626
2007-12-27,2.4230510217100094,0.2862474302752626
2007-12-28,2.4230510217100094,0.2862474302752626
2007-12-31,2.4230510217100094,0.2862474302752626
2008-01-01,2.4171526595997035,0.30659920681924685
2008-01-02,2.4171526595997035,0.30659920681924685
2008-01-03,2.4171526595997035,0.30659920681924685
2008-01-04,2.4171526595997035,0.30659920681924685
2008-01-07,2.4171526595997035,0.30659920681924685
2008-01-08,2.4171526595997035,0.30659920681924685
2008-01-09,2.4171526595997035,0.30659920681924685
2008-01-10,2.4171526595997035,0.30659920681924685
2008-01-11,2.4171526595997035,0.30659920681924685
2008-01-14,2.4171526595997035,0.30659920681924685
2008-01-15,2.4171526595997035,0.30659920681924685
2008-01-16,2.4171526595997035,0.30659920681924685
2008-01-17,2.4171526595997035,0.30659920681924685
2008-01-18,2.4171526595997035,0.30659920681924685
2008-01-21,2.4171526595997035,0.30659920681924685
2008-01-22,2.4171526595997035,0.30659920681924685
2008-01-23,2.4171526595997035,0.30659920681924685
2008-01-24,2.4171526595997035,0.30659920681924685
2008-01-25,2.4171526595997035,0.30659920681924685
2008-01-28,2.4171526595997035,0.30659920681924685
2008-01-29,2.4171526595997035,0.30659920681924685
2008-01-30,2.4171526595997035,0.30659920681924685
2008-01-31,2.4171526595997035,0.30659920681924685
2008-02-01,2.3664870651262646,0.30718517399476053
2008-02-04,2.3664870651262646,0.30718517399476053
2008-02-05,2.3664870651262646,0.30718517399476053
2008-02-06,2.3664870651262646,0.30718517399476053
2008-02-07,2.3664870651262646,0.30718517399476053
2008-02-08,2.3664870651262646,0.30718517399476053
2008-02-11,2.3664870651262646,0.30718517399476053
2008-02-12,2.3664870651262646,0.30718517399476053
2008-02-13,2.3664870651262646,0.30718517399476053
2008-02-14,2.3664870651262646,0.30718517399476053
2008-02-15,2.3664870651262646,0.30718517399476053
2008-02-18,2.3664870651262646,0.30718517399476053
2008-02-19,2.3664870651262646,0.30718517399476053
2008-02-20,2.3664870651262646,0.30718517399476053
2008-02-21,2.3664870651262646,0.30718517399476053
2008-02-22,2.3664870651262646,0.30718517399476053
2008-02-25,2.3664870651262646,0.30718517399476053
2008-02-26,2.3664870651262646,0.30718517399476053
2008-02-27,2.3664870651262646,0.30718517399476053
2008-02-28,2.3664870651262646,0.30718517399476053
2008-02-29,2.3664870651262646,0.30718517399476053
2008-03-03,2.352071277365956,0.2855914726093749
2008-03-04,2.352071277365956,0.2855914726093749
2008-03-05,2.352071277365956,0.2855914726093749
2008-03-06,2.352071277365956,0.2855914726093749
2008-03-07,2.352071277365956,0.2855914726093749
2008-03-10,2.352071277365956,0.2855914726093749
2008-03-11,2.352071277365956,0.2855914726093749
2008-03-12,2.352071277365956,0.2855914726093749
2008-03-13,2.352071277365956,0.2855914726093749
2008-03-14,2.352071277365956,0.2855914726093749
2008-03-17,2.352071277365956,0.2855914726093749
2008-03-18,2.352071277365956,0.2855914726093749
2008-03-19,2.352071277365956,0.2855914726093749
2008-03-20,2.352071277365956,0.2855914726093749
2008-03-21,2.352071277365956,0.2855914726093749
2008-03-24,2.352071277365956,0.2855914726093749
2008-03-25,2.352071277365956,0.2855914726093749
2008-03-26,2.352071277365956,0.2855914726093749
2008-03-27,2.352071277365956,0.2855914726093749
2008-03-28,2.352071277365956,0.2855914726093749
2008-03-31,2.352071277365956,0.2855914726093749
2008-04-01,2.288610451651814,0.31335983556797975
2008-04-02,2.288610451651814,0.31335983556797975
2008-04-03,2.288610451651814,0.31335983556797975
2008-04-04,2.288610451651814,0.31335983556797975
2008-04-07,2.288610451651814,0.31335983556797975
2008-04-08,2.288610451651814,0.31335983556797975
2008-04-09,2.288610451651814,0.31335983556797975
2008-04-10,2.288610451651814,0.31335983556797975
2008-04-11,2.288610451651814,0.31335983556797975
2008-04-14,2.288610451651814,0.31335983556797975
2008-04-15,2.288610451651814,0.31335983556797975
2008-04-16,2.288610451651814,0.31335983556797975
2008-04-17,2.288610451651814,0.31335983556797975
2008-04-18,2.288610451651814,0.31335983556797975
2008-04-21,2.288610451651814,0.31335983556797975
2008-04-22,2.288610451651814,0.31335983556797975
2008-04-23,2.288610451651814,0.31335983556797975
2008-04-24,2.288610451651814,0.31335983556797975
2008-04-25,2.288610451651814,0.31335983556797975
2008-04-28,2.288610451651814,0.31335983556797975
2008-04-29,2.288610451651814,0.31335983556797975
2008-04-30,2.288610451651814,0.31335983556797975
2008-05-01,2.2954583315560138,0.34505828891245505
2008-05-02,2.2954583315560138,0.34505828891245505
2008-05-05,2.2954583315560138,0.34505828891245505
2008-05-06,2.2954583315560138,0.34505828891245505
2008-05-07,2.2954583315560138,0.34505828891245505
2008-05-08,2.2954583315560138,0.34505828891245505
2008-05-09,2.2954583315560138,0.34505828891245505
2008-05-12,2.2954583315560138,0.34505828891245505
2008-05-13,2.2954583315560138,0.34505828891245505
2008-05-14,2.2954583315560138,0.34505828891245505
2008-05-15,2.2954583315560138,0.34505828891245505
2008-05-16,2.2954583315560138,0.34505828891245505
2008-05-19,2.2954583315560138,0.34505828891245505
2008-05-20,2.2954583315560138,0.34505828891245505
2008-05-21,2.2954583315560138,0.34505828891245505
2008-05-22,2.2954583315560138,0.34505828891245505
2008-05-23,2.2954583315560138,0.34505828891245505
2008-05-26,2.2954583315560138,0.34505828891245505
2008-05-27,2.2954583315560138,0.34505828891245505
2008-05-28,2.2954583315560138,0.34505828891245505
2008-05-29,2.2954583315560138,0.34505828891245505
2008-05-30,2.2954583315560138,0.34505828891245505
2008-06-02,2.2954583315560138,0.34505828891245505
2008-06-03,2.327898457710284,0.3936454017541565
2008-06-04,2.327898457710284,0.3936454017541565
2008-06-05,2.327898457710284,0.3936454017541565
2008-06-06,2.327898457710284,0.3936454017541565
2008-06-09,2.327898457710284,0.3936454017541565
2008-06-10,2.327898457710284,0.3936454017541565
2008-06-11,2.327898457710284,0.3936454017541565
2008-06-12,2.327898457710284,0.3936454017541565
2008-06-13,2.327898457710284,0.3936454017541565
2008-06-16,2.327898457710284,0.3936454017541565
2008-06-17,2.327898457710284,0.3936454017541565
2008-06-18,2.327898457710284,0.3936454017541565
2008-06-19,2.327898457710284,0.3936454017541565
2008-06-20,2.327898457710284,0.3936454017541565
2008-06-23,2.327898457710284,0.3936454017541565
2008-06-24,2.327898457710284,0.3936454017541565
2008-06-25,2.327898457710284,0.3936454017541565
2008-06-26,2.327898457710284,0.3936454017541565
2008-06-27,2.327898457710284,0.3936454017541565
2008-06-30,2.327898457710284,0.3936454017541565
2008-07-01,2.349881921610088,0.43766305384301213
2008-07-02,2.349881921610088,0.43766305384301213
2008-07-03,2.349881921610088,0.43766305384301213
2008-07-04,2.349881921610088,0.43766305384301213
2008-07-07,2.349881921610088,0.43766305384301213
2008-07-08,2.349881921610088,0.43766305384301213
2008-07-09,2.349881921610088,0.43766305384301213
2008-07-10,2.349881921610088,0.43766305384301213
2008-07-11,2.349881921610088,0.43766305384301213
2008-07-14,2.349881921610088,0.43766305384301213
2008-07-15,2.349881921610088,0.43766305384301213
2008-07-16,2.349881921610088,0.43766305384301213
2008-07-17,2.349881921610088,0.43766305384301213
2008-07-18,2.349881921610088,0.43766305384301213
2008-07-21,2.349881921610088,0.43766305384301213
2008-07-22,2.349881921610088,0.43766305384301213
2008-07-23,2.349881921610088,0.43766305384301213
2008-07-24,2.349881921610088,0.43766305384301213
2008-07-25,2.349881921610088,0.43766305384301213
2008-07-28,2.349881921610088,0.43766305384301213
2008-07-29,2.349881921610088,0.43766305384301213
2008-07-30,2.349881921610088,0.43766305384301213
2008-07-31,2.349881921610088,0.43766305384301213
2008-08-01,2.3407946085485416,0.4968216185102972
2008-08-04,2.3407946085485416,0.4968216185102972
2008-08-05,2.3407946085485416,0.4968216185102972
2008-08-06,2.3407946085485416,0.4968216185102972
2008-08-07,2.3407946085485416,0.4968216185102972
2008-08-08,2.3407946085485416,0.4968216185102972
2008-08-11,2.3407946085485416,0.4968216185102972
2008-08-12,2.3407946085485416,0.4968216185102972
2008-08-13,2.3407946085485416,0.4968216185102972
2008-08-14,2.3407946085485416,0.4968216185102972
2008-08-15,2.3407946085485416,0.4968216185102972
2008-08-18,2.3407946085485416,0.4968216185102972
2008-08-19,2.3407946085485416,0.4968216185102972
2008-08-20,2.3407946085485416,0.4968216185102972
2008-08-21,2.3407946085485416,0.4968216185102972
2008-08-22,2.3407946085485416,0.4968216185102972
2008-08-25,2.3407946085485416,0.4968216185102972
2008-08-26,2.3407946085485416,0.4968216185102972
2008-08-27,2.3407946085485416,0.4968216185102972
2008-08-28,2.3407946085485416,0.4968216185102972
2008-08-29,2.3407946085485416,0.4968216185102972
2008-09-01,2.3407946085485416,0.4968216185102972
2008-09-02,2.351611412587105,0.5130172832831184
2008-09-03,2.351611412587105,0.5130172832831184
2008-09-04,2.351611412587105,0.5130172832831184
2008-09-05,2.351611412587105,0.5130172832831184
2008-09-08,2.351611412587105,0.5130172832831184
2008-09-09,2.351611412587105,0.5130172832831184
2008-09-10,2.351611412587105,0.5130172832831184
2008-09-11,2.351611412587105,0.5130172832831184
2008-09-12,2.351611412587105,0.5130172832831184
2008-09-15,2.351611412587105,0.5130172832831184
2008-09-16,2.351611412587105,0.5130172832831184
2008-09-17,2.351611412587105,0.5130172832831184
2008-09-18,2.351611412587105,0.5130172832831184
2008-09-19,2.351611412587105,0.5130172832831184
2008-09-22,2.351611412587105,0.5130172832831184
2008-09-23,2.351611412587105,0.5130172832831184
2008-09-24,2.351611412587105,0.5130172832831184
2008-09-25,2.351611412587105,0.5130172832831184
2008-09-26,2.351611412587105,0.5130172832831184
2008-09-29,2.351611412587105,0.5130172832831184
2008-09-30,2.351611412587105,0.5130172832831184
2008-10-01,2.3005367674327486,0.4333431740078426
2008-10-02,2.3005367674327486,0.4333431740078426
2008-10-03,2.3005367674327486,0.4333431740078426
2008-10-06,2.3005367674327486,0.4333431740078426
2008-10-07,2.3005367674327486,0.4333431740078426
2008-10-08,2.3005367674327486,0.4333431740078426
2008-10-09,2.3005367674327486,0.4333431740078426
2008-10-10,2.3005367674327486,0.4333431740078426
2008-10-13,2.3005367674327486,0.4333431740078426
2008-10-14,2.3005367674327486,0.4333431740078426
2008-10-15,2.3005367674327486,0.4333431740078426
2008-10-16,2.3005367674327486,0.4333431740078426
2008-10-17,2.3005367674327486,0.4333431740078426
2008-10-20,2.3005367674327486,0.4333431740078426
2008-10-21,2.3005367674327486,0.4333431740078426
2008-10-22,2.3005367674327486,0.4333431740078426
2008-10-23,2.3005367674327486,0.4333431740078426
2008-10-24,2.3005367674327486,0.4333431740078426
2008-10-27,2.3005367674327486,0.4333431740078426
2008-10-28,2.3005367674327486,0.4333431740078426
2008-10-29,2.3005367674327486,0.4333431740078426
2008-10-30,2.3005367674327486,0.4333431740078426
2008-10-31,2.3005367674327486,0.4333431740078426
2008-11-03,2.288390519952816,0.4107888424412125
2008-11-04,2.288390519952816,0.4107888424412125
2008-11-05,2.288390519952816,0.4107888424412125
2008-11-06,2.288390519952816,0.4107888424412125
2008-11-07,2.288390519952816,0.4107888424412125
2008-11-10,2.288390519952816,0.4107888424412125
2008-11-11,2.288390519952816,0.4107888424412125
2008-11-12,2.288390519952816,0.4107888424412125
2008-11-13,2.288390519952816,0.4107888424412125
2008-11-14,2.288390519952816,0.4107888424412125
2008-11-17,2.288390519952816,0.4107888424412125
2008-11-18,2.288390519952816,0.4107888424412125
2008-11-19,2.288390519952816,0.4107888424412125
2008-11-20,2.288390519952816,0.4107888424412125
2008-11-21,2.288390519952816,0.4107888424412125
2008-11-24,2.288390519952816,0.4107888424412125
2008-11-25,2.288390519952816,0.4107888424412125
2008-11-26,2.288390519952816,0.4107888424412125
2008-11-27,2.288390519952816,0.4107888424412125
2008-11-28,2.288390519952816,0.4107888424412125
2008-12-01,2.288390519952816,0.4107888424412125
2008-12-02,2.20910602876139,0.29202106586202187
2008-12-03,2.20910602876139,0.29202106586202187
2008-12-04,2.20910602876139,0.29202106586202187
2008-12-05,2.20910602876139,0.29202106586202187
2008-12-08,2.20910602876139,0.29202106586202187
2008-12-09,2.20910602876139,0.29202106586202187
2008-12-10,2.20910602876139,0.29202106586202187
2008-12-11,2.20910602876139,0.29202106586202187
2008-12-12,2.20910602876139,0.29202106586202187
2008-12-15,2.20910602876139,0.29202106586202187
2008-12-16,2.20910602876139,0.29202106586202187
2008-12-17,2.20910602876139,0.29202106586202187
2008-12-18,2.20910602876139,0.29202106586202187
2008-12-19,2.20910602876139,0.29202106586202187
2008-12-22,2.20910602876139,0.29202106586202187
2008-12-23,2.20910602876139,0.29202106586202187
2008-12-24,2.20910602876139,0.29202106586202187
2008-12-25,2.20910602876139,0.29202106586202187
2008-12-26,2.20910602876139,0.29202106586202187
2008-12-29,2.20910602876139,0.29202106586202187
2008-12-30,2.20910602876139,0.29202106586202187
2008-12-31,2.20910602876139,0.29202106586202187
2009-01-01,2.0782623847363255,0.06285239006395316
